"","type","eoo_km2"
"Maputaland Coastal Belt_Depression","Maputaland Coastal Belt_Depression",35296.8280175311
"Central Bushveld_Depression","Central Bushveld_Depression",153118.504257883
"Dry Highveld Grassland_Depression","Dry Highveld Grassland_Depression",222295.37275812
"Lowveld_Depression","Lowveld_Depression",503501.634800793
"Mesic Highveld Grassland_Depression","Mesic Highveld Grassland_Depression",215528.32079583
"Bushmanland_Depression","Bushmanland_Depression",149852.387264663
"Karoo Interior_Depression","Karoo Interior_Depression",405700.26043991
"Namaqualand_Depression","Namaqualand_Depression",35047.1433363071
"Eastern Kalahari Bushveld_Depression","Eastern Kalahari Bushveld_Depression",220927.507042465
"Drakensberg Grassland_Depression","Drakensberg Grassland_Depression",87652.7743777129
"Eastern Fynbos-Renosterveld_Depression","Eastern Fynbos-Renosterveld_Depression",16108.1541280424
"Albany Thicket_Depression","Albany Thicket_Depression",338259.869481617
"Sub-escarpment Savanna_Depression","Sub-escarpment Savanna_Depression",118572.821282924
"Sub-Escarpment Grassland_Depression","Sub-Escarpment Grassland_Depression",157367.152334474
"Mopane_Depression","Mopane_Depression",39936.4986743864
"Northwest Fynbos_Depression","Northwest Fynbos_Depression",28828.4577976359
"Kalahari Duneveld_Depression","Kalahari Duneveld_Depression",95960.882598125
"Knersvlakte_Depression","Knersvlakte_Depression",3661.97014982536
"Southern Fynbos_Depression","Southern Fynbos_Depression",26966.1231590802
"West Coast_Depression","West Coast_Depression",2474.31977502177
"East Coast Renosterveld_Depression","East Coast Renosterveld_Depression",5515.56025850975
"Southwest Fynbos_Depression","Southwest Fynbos_Depression",3560.17910454607
"Dry Highveld Grassland_Seep","Dry Highveld Grassland_Seep",268321.779753587
"Dry Highveld Grassland_Floodplain","Dry Highveld Grassland_Floodplain",196743.160176541
"Drakensberg Grassland_Floodplain","Drakensberg Grassland_Floodplain",77851.1761210584
"Drakensberg Grassland_Seep","Drakensberg Grassland_Seep",82462.8627055616
"Dry Highveld Grassland_Unchannelled valley-bottom","Dry Highveld Grassland_Unchannelled valley-bottom",238257.527446115
"Drakensberg Grassland_Unchannelled valley-bottom","Drakensberg Grassland_Unchannelled valley-bottom",56270.5351465627
"Karoo Interior_Floodplain","Karoo Interior_Floodplain",294679.015364618
"Mesic Highveld Grassland_Unchannelled valley-bottom","Mesic Highveld Grassland_Unchannelled valley-bottom",227037.398511254
"Mesic Highveld Grassland_Seep","Mesic Highveld Grassland_Seep",242807.256316579
"Mesic Highveld Grassland_Floodplain","Mesic Highveld Grassland_Floodplain",188195.031628107
"Karoo Interior_Seep","Karoo Interior_Seep",363773.306799403
"Karoo Interior_Unchannelled valley-bottom","Karoo Interior_Unchannelled valley-bottom",233706.030885488
"Central Bushveld_Floodplain","Central Bushveld_Floodplain",165517.085712354
"Central Bushveld_Seep","Central Bushveld_Seep",153740.49428176
"Central Bushveld_Unchannelled valley-bottom","Central Bushveld_Unchannelled valley-bottom",146689.172418652
"Sub-escarpment Grassland_Floodplain","Sub-escarpment Grassland_Floodplain",134789.44044241
"Sub-escarpment Grassland_Seep","Sub-escarpment Grassland_Seep",131741.627810133
"Eastern Kalahari Bushveld_Seep","Eastern Kalahari Bushveld_Seep",71282.8928434144
"Eastern Kalahari Bushveld_Unchannelled valley-bottom","Eastern Kalahari Bushveld_Unchannelled valley-bottom",104831.188963974
"Lowveld_Floodplain","Lowveld_Floodplain",93456.8145638137
"Lowveld_Seep","Lowveld_Seep",101274.830671409
"Lowveld_Unchannelled valley-bottom","Lowveld_Unchannelled valley-bottom",93756.6184411096
"Mopane_Floodplain","Mopane_Floodplain",35300.6009900938
"Mopane_Seep","Mopane_Seep",12961.1275841661
"Mopane_Unchannelled valley-bottom","Mopane_Unchannelled valley-bottom",4051.28800518619
"Sub-escarpment Grassland_Unchannelled valley-bottom","Sub-escarpment Grassland_Unchannelled valley-bottom",117316.238930692
"Sub-escarpment Savanna_Seep","Sub-escarpment Savanna_Seep",87480.1094811416
"Sub-escarpment Savanna_Floodplain","Sub-escarpment Savanna_Floodplain",83434.905559922
"Sub-escarpment Savanna_Unchannelled valley-bottom","Sub-escarpment Savanna_Unchannelled valley-bottom",66041.9501205251
"Pondoland Coastal Belt_Seep","Pondoland Coastal Belt_Seep",4511.93713816423
"Kwa-Zulu Natal Coastal Belt_Seep","Kwa-Zulu Natal Coastal Belt_Seep",8814.8168589907
"Kwa-Zulu Natal Coastal Belt_Floodplain","Kwa-Zulu Natal Coastal Belt_Floodplain",3886.41516609829
"Pondoland Coastal Belt_Floodplain","Pondoland Coastal Belt_Floodplain",2978.64547019969
"Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom","Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom",6929.9098919859
"Pondoland Coastal Belt_Unchannelled valley-bottom","Pondoland Coastal Belt_Unchannelled valley-bottom",2092.69990566993
"Maputaland Coastal Belt_Floodplain","Maputaland Coastal Belt_Floodplain",10711.3982441556
"Maputaland Coastal Belt_Seep","Maputaland Coastal Belt_Seep",10920.0014947479
"Maputaland Coastal Belt_Unchannelled valley-bottom","Maputaland Coastal Belt_Unchannelled valley-bottom",8876.36765746155
"Northwest Fynbos_Floodplain","Northwest Fynbos_Floodplain",20095.1813453441
"Northwest Fynbos_Seep","Northwest Fynbos_Seep",17409.7770078508
"Bushmanland_Seep","Bushmanland_Seep",51938.6381813654
"Bushmanland_Unchannelled valley-bottom","Bushmanland_Unchannelled valley-bottom",14806.8910266868
"Bushmanland_Floodplain","Bushmanland_Floodplain",88930.0760392542
"Southern Fynbos_Seep","Southern Fynbos_Seep",68268.8445284887
"Southwest Fynbos_Seep","Southwest Fynbos_Seep",29174.4190951894
"West Coast_Seep","West Coast_Seep",14671.0481774388
"Southern Fynbos_Floodplain","Southern Fynbos_Floodplain",62791.0091245047
"West Coast_Floodplain","West Coast_Floodplain",14642.2971850752
"Northwest Fynbos_Unchannelled valley-bottom","Northwest Fynbos_Unchannelled valley-bottom",6268.46654446986
"West Coast_Unchannelled valley-bottom","West Coast_Unchannelled valley-bottom",4894.9431015017
"Southwest Fynbos_Floodplain","Southwest Fynbos_Floodplain",28886.161353926
"Southwest Fynbos_Unchannelled valley-bottom","Southwest Fynbos_Unchannelled valley-bottom",16255.5640640855
"East Coast Renosterveld_Floodplain","East Coast Renosterveld_Floodplain",24251.4717285399
"East Coast Renosterveld_Seep","East Coast Renosterveld_Seep",24463.4230315263
"East Coast Renosterveld_Unchannelled valley-bottom","East Coast Renosterveld_Unchannelled valley-bottom",14167.3016421708
"Southern Fynbos_Unchannelled valley-bottom","Southern Fynbos_Unchannelled valley-bottom",49431.6923027938
"Albany Thicket_Floodplain","Albany Thicket_Floodplain",51423.9875250062
"Albany Thicket_Seep","Albany Thicket_Seep",76839.0004101364
"Albany Thicket_Unchannelled valley-bottom","Albany Thicket_Unchannelled valley-bottom",7860.95868006011
