type,class,Freq,YEAR
Albany Thicket_Depression,1,45302,1990
Albany Thicket_Depression,2,677,1990
Albany Thicket_Depression,3,624,1990
Albany Thicket_Depression,4,842,1990
Albany Thicket_Depression,5,2907,1990
Albany Thicket_Depression,6,11874,1990
Albany Thicket_Depression,7,63,1990
Albany Thicket_Floodplain,1,51022,1990
Albany Thicket_Floodplain,2,344,1990
Albany Thicket_Floodplain,3,578,1990
Albany Thicket_Floodplain,4,370,1990
Albany Thicket_Floodplain,5,19784,1990
Albany Thicket_Floodplain,6,6,1990
Albany Thicket_Floodplain,7,97,1990
Albany Thicket_Seep,1,10169,1990
Albany Thicket_Seep,2,330,1990
Albany Thicket_Seep,3,340,1990
Albany Thicket_Seep,4,449,1990
Albany Thicket_Seep,5,1547,1990
Albany Thicket_Seep,7,9,1990
Albany Thicket_Unchannelled valley-bottom,1,5467,1990
Albany Thicket_Unchannelled valley-bottom,2,30,1990
Albany Thicket_Unchannelled valley-bottom,3,249,1990
Albany Thicket_Unchannelled valley-bottom,4,295,1990
Albany Thicket_Unchannelled valley-bottom,5,4890,1990
Albany Thicket_Unchannelled valley-bottom,7,27,1990
Bushmanland_Depression,1,8053872,1990
Bushmanland_Depression,2,48391,1990
Bushmanland_Depression,3,2302,1990
Bushmanland_Depression,4,142,1990
Bushmanland_Depression,5,52494,1990
Bushmanland_Depression,6,18977,1990
Bushmanland_Depression,7,190,1990
Bushmanland_Depression,NA,34,1990
Bushmanland_Floodplain,1,485078,1990
Bushmanland_Floodplain,2,1457,1990
Bushmanland_Floodplain,3,175,1990
Bushmanland_Floodplain,4,27,1990
Bushmanland_Floodplain,5,15546,1990
Bushmanland_Floodplain,6,273,1990
Bushmanland_Floodplain,7,62,1990
Bushmanland_Floodplain,NA,449,1990
Bushmanland_Seep,1,41879,1990
Bushmanland_Seep,2,1,1990
Bushmanland_Seep,3,12,1990
Bushmanland_Seep,4,1,1990
Bushmanland_Seep,5,67,1990
Bushmanland_Unchannelled valley-bottom,1,1710595,1990
Bushmanland_Unchannelled valley-bottom,2,49393,1990
Bushmanland_Unchannelled valley-bottom,3,3297,1990
Bushmanland_Unchannelled valley-bottom,5,4674,1990
Bushmanland_Unchannelled valley-bottom,6,132,1990
Central Bushveld_Depression,1,108721,1990
Central Bushveld_Depression,2,4601,1990
Central Bushveld_Depression,3,6489,1990
Central Bushveld_Depression,4,2043,1990
Central Bushveld_Depression,5,4792,1990
Central Bushveld_Depression,6,5006,1990
Central Bushveld_Depression,7,619,1990
Central Bushveld_Floodplain,1,2820527,1990
Central Bushveld_Floodplain,2,297567,1990
Central Bushveld_Floodplain,3,115586,1990
Central Bushveld_Floodplain,4,43039,1990
Central Bushveld_Floodplain,5,594088,1990
Central Bushveld_Floodplain,6,3944,1990
Central Bushveld_Floodplain,7,6601,1990
Central Bushveld_Floodplain,NA,30658,1990
Central Bushveld_Seep,1,314854,1990
Central Bushveld_Seep,2,53725,1990
Central Bushveld_Seep,3,7504,1990
Central Bushveld_Seep,4,20222,1990
Central Bushveld_Seep,5,43069,1990
Central Bushveld_Seep,6,1232,1990
Central Bushveld_Seep,7,4608,1990
Central Bushveld_Unchannelled valley-bottom,1,766679,1990
Central Bushveld_Unchannelled valley-bottom,2,93082,1990
Central Bushveld_Unchannelled valley-bottom,3,20679,1990
Central Bushveld_Unchannelled valley-bottom,4,15921,1990
Central Bushveld_Unchannelled valley-bottom,5,80953,1990
Central Bushveld_Unchannelled valley-bottom,6,2012,1990
Central Bushveld_Unchannelled valley-bottom,7,1185,1990
Drakensberg Grassland_Depression,1,26006,1990
Drakensberg Grassland_Depression,2,564,1990
Drakensberg Grassland_Depression,3,57,1990
Drakensberg Grassland_Depression,4,33,1990
Drakensberg Grassland_Depression,5,597,1990
Drakensberg Grassland_Depression,6,16,1990
Drakensberg Grassland_Depression,7,22,1990
Drakensberg Grassland_Floodplain,1,386346,1990
Drakensberg Grassland_Floodplain,2,16688,1990
Drakensberg Grassland_Floodplain,3,29874,1990
Drakensberg Grassland_Floodplain,4,1013,1990
Drakensberg Grassland_Floodplain,5,164322,1990
Drakensberg Grassland_Floodplain,6,38,1990
Drakensberg Grassland_Floodplain,7,1029,1990
Drakensberg Grassland_Seep,1,265013,1990
Drakensberg Grassland_Seep,2,8805,1990
Drakensberg Grassland_Seep,3,6374,1990
Drakensberg Grassland_Seep,4,1847,1990
Drakensberg Grassland_Seep,5,52604,1990
Drakensberg Grassland_Seep,6,14,1990
Drakensberg Grassland_Seep,7,7323,1990
Drakensberg Grassland_Unchannelled valley-bottom,1,29283,1990
Drakensberg Grassland_Unchannelled valley-bottom,2,3131,1990
Drakensberg Grassland_Unchannelled valley-bottom,3,2682,1990
Drakensberg Grassland_Unchannelled valley-bottom,4,32,1990
Drakensberg Grassland_Unchannelled valley-bottom,5,10105,1990
Drakensberg Grassland_Unchannelled valley-bottom,6,7,1990
Drakensberg Grassland_Unchannelled valley-bottom,7,336,1990
Dry Highveld Grassland_Depression,1,2608449,1990
Dry Highveld Grassland_Depression,2,67563,1990
Dry Highveld Grassland_Depression,3,7136,1990
Dry Highveld Grassland_Depression,4,2279,1990
Dry Highveld Grassland_Depression,5,259192,1990
Dry Highveld Grassland_Depression,6,33096,1990
Dry Highveld Grassland_Depression,7,3460,1990
Dry Highveld Grassland_Floodplain,1,3111823,1990
Dry Highveld Grassland_Floodplain,2,53307,1990
Dry Highveld Grassland_Floodplain,3,136410,1990
Dry Highveld Grassland_Floodplain,4,11370,1990
Dry Highveld Grassland_Floodplain,5,320858,1990
Dry Highveld Grassland_Floodplain,6,2530,1990
Dry Highveld Grassland_Floodplain,7,14319,1990
Dry Highveld Grassland_Seep,1,453145,1990
Dry Highveld Grassland_Seep,2,23672,1990
Dry Highveld Grassland_Seep,3,16575,1990
Dry Highveld Grassland_Seep,4,10880,1990
Dry Highveld Grassland_Seep,5,76030,1990
Dry Highveld Grassland_Seep,6,507,1990
Dry Highveld Grassland_Seep,7,3068,1990
Dry Highveld Grassland_Unchannelled valley-bottom,1,1699153,1990
Dry Highveld Grassland_Unchannelled valley-bottom,2,55372,1990
Dry Highveld Grassland_Unchannelled valley-bottom,3,83468,1990
Dry Highveld Grassland_Unchannelled valley-bottom,4,3778,1990
Dry Highveld Grassland_Unchannelled valley-bottom,5,197446,1990
Dry Highveld Grassland_Unchannelled valley-bottom,6,18698,1990
Dry Highveld Grassland_Unchannelled valley-bottom,7,3827,1990
East Coast Renosterveld_Depression,1,45491,1990
East Coast Renosterveld_Depression,2,124,1990
East Coast Renosterveld_Depression,3,28,1990
East Coast Renosterveld_Depression,5,3051,1990
East Coast Renosterveld_Depression,7,42,1990
East Coast Renosterveld_Floodplain,1,558469,1990
East Coast Renosterveld_Floodplain,2,34456,1990
East Coast Renosterveld_Floodplain,3,11431,1990
East Coast Renosterveld_Floodplain,4,2553,1990
East Coast Renosterveld_Floodplain,5,250938,1990
East Coast Renosterveld_Floodplain,6,139,1990
East Coast Renosterveld_Floodplain,7,18595,1990
East Coast Renosterveld_Seep,1,142189,1990
East Coast Renosterveld_Seep,2,8312,1990
East Coast Renosterveld_Seep,3,2341,1990
East Coast Renosterveld_Seep,4,1289,1990
East Coast Renosterveld_Seep,5,48572,1990
East Coast Renosterveld_Seep,6,1,1990
East Coast Renosterveld_Seep,7,3132,1990
East Coast Renosterveld_Unchannelled valley-bottom,1,23111,1990
East Coast Renosterveld_Unchannelled valley-bottom,2,627,1990
East Coast Renosterveld_Unchannelled valley-bottom,3,81,1990
East Coast Renosterveld_Unchannelled valley-bottom,5,4778,1990
East Coast Renosterveld_Unchannelled valley-bottom,7,84,1990
Eastern Fynbos-Renosterveld_Depression,1,8249,1990
Eastern Fynbos-Renosterveld_Depression,2,99,1990
Eastern Fynbos-Renosterveld_Depression,3,172,1990
Eastern Fynbos-Renosterveld_Depression,4,945,1990
Eastern Fynbos-Renosterveld_Depression,5,1077,1990
Eastern Fynbos-Renosterveld_Depression,6,51,1990
Eastern Fynbos-Renosterveld_Depression,7,87,1990
Eastern Kalahari Bushveld_Depression,1,2484935,1990
Eastern Kalahari Bushveld_Depression,2,23413,1990
Eastern Kalahari Bushveld_Depression,3,7819,1990
Eastern Kalahari Bushveld_Depression,4,1901,1990
Eastern Kalahari Bushveld_Depression,5,42794,1990
Eastern Kalahari Bushveld_Depression,6,40479,1990
Eastern Kalahari Bushveld_Depression,7,448,1990
Eastern Kalahari Bushveld_Seep,1,643113,1990
Eastern Kalahari Bushveld_Seep,2,6210,1990
Eastern Kalahari Bushveld_Seep,3,6265,1990
Eastern Kalahari Bushveld_Seep,4,1560,1990
Eastern Kalahari Bushveld_Seep,5,52868,1990
Eastern Kalahari Bushveld_Seep,6,3523,1990
Eastern Kalahari Bushveld_Seep,7,465,1990
Eastern Kalahari Bushveld_Seep,NA,141,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,1,871176,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,2,24320,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,3,17968,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,4,5825,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,5,31662,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,6,8219,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,7,486,1990
Eastern Kalahari Bushveld_Unchannelled valley-bottom,NA,26,1990
Kalahari Duneveld_Depression,1,840514,1990
Kalahari Duneveld_Depression,3,895,1990
Kalahari Duneveld_Depression,4,85,1990
Kalahari Duneveld_Depression,6,14959,1990
Kalahari Duneveld_Depression,NA,15,1990
Karoo Interior_Depression,1,1626305,1990
Karoo Interior_Depression,2,9137,1990
Karoo Interior_Depression,3,2046,1990
Karoo Interior_Depression,4,100,1990
Karoo Interior_Depression,5,11313,1990
Karoo Interior_Depression,6,24222,1990
Karoo Interior_Depression,7,214,1990
Karoo Interior_Floodplain,1,2540890,1990
Karoo Interior_Floodplain,2,39520,1990
Karoo Interior_Floodplain,3,36794,1990
Karoo Interior_Floodplain,4,8740,1990
Karoo Interior_Floodplain,5,604259,1990
Karoo Interior_Floodplain,6,331,1990
Karoo Interior_Floodplain,7,3449,1990
Karoo Interior_Seep,1,206623,1990
Karoo Interior_Seep,2,1046,1990
Karoo Interior_Seep,3,1701,1990
Karoo Interior_Seep,4,124,1990
Karoo Interior_Seep,5,6072,1990
Karoo Interior_Seep,6,358,1990
Karoo Interior_Seep,7,137,1990
Karoo Interior_Unchannelled valley-bottom,1,488888,1990
Karoo Interior_Unchannelled valley-bottom,2,23443,1990
Karoo Interior_Unchannelled valley-bottom,3,3328,1990
Karoo Interior_Unchannelled valley-bottom,4,15,1990
Karoo Interior_Unchannelled valley-bottom,5,16598,1990
Karoo Interior_Unchannelled valley-bottom,6,84,1990
Karoo Interior_Unchannelled valley-bottom,7,102,1990
Knersvlakte_Depression,1,3416,1990
Knersvlakte_Depression,3,71,1990
Knersvlakte_Depression,6,473,1990
Kwa-Zulu Natal Coastal Belt_Floodplain,1,84381,1990
Kwa-Zulu Natal Coastal Belt_Floodplain,2,14697,1990
Kwa-Zulu Natal Coastal Belt_Floodplain,3,1939,1990
Kwa-Zulu Natal Coastal Belt_Floodplain,4,41343,1990
Kwa-Zulu Natal Coastal Belt_Floodplain,5,24351,1990
Kwa-Zulu Natal Coastal Belt_Floodplain,6,79,1990
Kwa-Zulu Natal Coastal Belt_Floodplain,7,200,1990
Kwa-Zulu Natal Coastal Belt_Seep,1,28480,1990
Kwa-Zulu Natal Coastal Belt_Seep,2,4009,1990
Kwa-Zulu Natal Coastal Belt_Seep,3,2406,1990
Kwa-Zulu Natal Coastal Belt_Seep,4,17724,1990
Kwa-Zulu Natal Coastal Belt_Seep,5,64079,1990
Kwa-Zulu Natal Coastal Belt_Seep,6,5,1990
Kwa-Zulu Natal Coastal Belt_Seep,7,1286,1990
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,1,25672,1990
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,2,2873,1990
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,3,3181,1990
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,4,16844,1990
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,5,18536,1990
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,6,22,1990
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,7,815,1990
Lowveld_Depression,1,193912,1990
Lowveld_Depression,2,10309,1990
Lowveld_Depression,3,2510,1990
Lowveld_Depression,4,5830,1990
Lowveld_Depression,5,11955,1990
Lowveld_Depression,6,340,1990
Lowveld_Depression,7,953,1990
Lowveld_Depression,NA,73,1990
Lowveld_Floodplain,1,1222362,1990
Lowveld_Floodplain,2,78399,1990
Lowveld_Floodplain,3,29184,1990
Lowveld_Floodplain,4,32515,1990
Lowveld_Floodplain,5,176657,1990
Lowveld_Floodplain,6,625,1990
Lowveld_Floodplain,7,24533,1990
Lowveld_Floodplain,NA,22,1990
Lowveld_Seep,1,373389,1990
Lowveld_Seep,2,68798,1990
Lowveld_Seep,3,6297,1990
Lowveld_Seep,4,19998,1990
Lowveld_Seep,5,91602,1990
Lowveld_Seep,6,107,1990
Lowveld_Seep,7,36565,1990
Lowveld_Unchannelled valley-bottom,1,105262,1990
Lowveld_Unchannelled valley-bottom,2,18367,1990
Lowveld_Unchannelled valley-bottom,3,5459,1990
Lowveld_Unchannelled valley-bottom,4,4394,1990
Lowveld_Unchannelled valley-bottom,5,22851,1990
Lowveld_Unchannelled valley-bottom,6,27,1990
Lowveld_Unchannelled valley-bottom,7,12078,1990
Lowveld_Unchannelled valley-bottom,NA,2,1990
Maputaland Coastal Belt_Depression,1,502560,1990
Maputaland Coastal Belt_Depression,2,2594,1990
Maputaland Coastal Belt_Depression,3,1451,1990
Maputaland Coastal Belt_Depression,4,9202,1990
Maputaland Coastal Belt_Depression,5,3324,1990
Maputaland Coastal Belt_Depression,6,24,1990
Maputaland Coastal Belt_Depression,7,38633,1990
Maputaland Coastal Belt_Depression,NA,24,1990
Maputaland Coastal Belt_Floodplain,1,1044191,1990
Maputaland Coastal Belt_Floodplain,2,15640,1990
Maputaland Coastal Belt_Floodplain,3,422,1990
Maputaland Coastal Belt_Floodplain,4,21366,1990
Maputaland Coastal Belt_Floodplain,5,253643,1990
Maputaland Coastal Belt_Floodplain,6,65,1990
Maputaland Coastal Belt_Floodplain,7,65266,1990
Maputaland Coastal Belt_Floodplain,NA,131,1990
Maputaland Coastal Belt_Seep,1,51708,1990
Maputaland Coastal Belt_Seep,2,1897,1990
Maputaland Coastal Belt_Seep,3,301,1990
Maputaland Coastal Belt_Seep,4,7761,1990
Maputaland Coastal Belt_Seep,5,2298,1990
Maputaland Coastal Belt_Seep,7,29588,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,1,97110,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,2,4019,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,3,353,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,4,8139,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,5,10277,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,6,4,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,7,25740,1990
Maputaland Coastal Belt_Unchannelled valley-bottom,NA,183,1990
Mesic Highveld Grassland_Depression,1,992209,1990
Mesic Highveld Grassland_Depression,2,83473,1990
Mesic Highveld Grassland_Depression,3,2876,1990
Mesic Highveld Grassland_Depression,4,5616,1990
Mesic Highveld Grassland_Depression,5,71599,1990
Mesic Highveld Grassland_Depression,6,16898,1990
Mesic Highveld Grassland_Depression,7,10520,1990
Mesic Highveld Grassland_Floodplain,1,8893877,1990
Mesic Highveld Grassland_Floodplain,2,1169509,1990
Mesic Highveld Grassland_Floodplain,3,326349,1990
Mesic Highveld Grassland_Floodplain,4,62683,1990
Mesic Highveld Grassland_Floodplain,5,1148490,1990
Mesic Highveld Grassland_Floodplain,6,37871,1990
Mesic Highveld Grassland_Floodplain,7,132335,1990
Mesic Highveld Grassland_Seep,1,2885136,1990
Mesic Highveld Grassland_Seep,2,562431,1990
Mesic Highveld Grassland_Seep,3,90237,1990
Mesic Highveld Grassland_Seep,4,34296,1990
Mesic Highveld Grassland_Seep,5,288653,1990
Mesic Highveld Grassland_Seep,6,19976,1990
Mesic Highveld Grassland_Seep,7,80925,1990
Mesic Highveld Grassland_Unchannelled valley-bottom,1,663727,1990
Mesic Highveld Grassland_Unchannelled valley-bottom,2,84454,1990
Mesic Highveld Grassland_Unchannelled valley-bottom,3,38748,1990
Mesic Highveld Grassland_Unchannelled valley-bottom,4,5313,1990
Mesic Highveld Grassland_Unchannelled valley-bottom,5,100695,1990
Mesic Highveld Grassland_Unchannelled valley-bottom,6,865,1990
Mesic Highveld Grassland_Unchannelled valley-bottom,7,8068,1990
Mopane_Depression,1,29511,1990
Mopane_Depression,2,468,1990
Mopane_Depression,3,245,1990
Mopane_Depression,4,37,1990
Mopane_Depression,5,22,1990
Mopane_Depression,6,1183,1990
Mopane_Floodplain,1,724531,1990
Mopane_Floodplain,2,4503,1990
Mopane_Floodplain,3,18897,1990
Mopane_Floodplain,4,4102,1990
Mopane_Floodplain,5,34752,1990
Mopane_Floodplain,6,121,1990
Mopane_Floodplain,7,49,1990
Mopane_Floodplain,NA,397,1990
Mopane_Seep,1,2745,1990
Mopane_Seep,4,5,1990
Mopane_Seep,5,32,1990
Mopane_Unchannelled valley-bottom,1,109980,1990
Mopane_Unchannelled valley-bottom,3,611,1990
Mopane_Unchannelled valley-bottom,NA,10826,1990
Namaqualand_Depression,1,277052,1990
Namaqualand_Depression,2,183,1990
Namaqualand_Depression,3,434,1990
Namaqualand_Depression,5,704,1990
Namaqualand_Depression,6,29050,1990
Northwest Fynbos_Depression,1,25328,1990
Northwest Fynbos_Depression,2,2433,1990
Northwest Fynbos_Depression,3,35,1990
Northwest Fynbos_Depression,5,483,1990
Northwest Fynbos_Depression,6,86,1990
Northwest Fynbos_Floodplain,1,272061,1990
Northwest Fynbos_Floodplain,2,25842,1990
Northwest Fynbos_Floodplain,3,39997,1990
Northwest Fynbos_Floodplain,4,326,1990
Northwest Fynbos_Floodplain,5,49374,1990
Northwest Fynbos_Floodplain,6,106,1990
Northwest Fynbos_Floodplain,7,2990,1990
Northwest Fynbos_Seep,1,64325,1990
Northwest Fynbos_Seep,2,4800,1990
Northwest Fynbos_Seep,3,1605,1990
Northwest Fynbos_Seep,5,19210,1990
Northwest Fynbos_Seep,6,5,1990
Northwest Fynbos_Seep,7,1146,1990
Northwest Fynbos_Unchannelled valley-bottom,1,8913,1990
Northwest Fynbos_Unchannelled valley-bottom,2,1463,1990
Northwest Fynbos_Unchannelled valley-bottom,3,36,1990
Northwest Fynbos_Unchannelled valley-bottom,5,6723,1990
Northwest Fynbos_Unchannelled valley-bottom,7,87,1990
Pondoland Coastal Belt_Floodplain,1,6489,1990
Pondoland Coastal Belt_Floodplain,2,1644,1990
Pondoland Coastal Belt_Floodplain,4,201,1990
Pondoland Coastal Belt_Floodplain,5,1103,1990
Pondoland Coastal Belt_Floodplain,7,29,1990
Pondoland Coastal Belt_Seep,1,29810,1990
Pondoland Coastal Belt_Seep,2,4779,1990
Pondoland Coastal Belt_Seep,3,109,1990
Pondoland Coastal Belt_Seep,4,1296,1990
Pondoland Coastal Belt_Seep,5,2976,1990
Pondoland Coastal Belt_Seep,6,5,1990
Pondoland Coastal Belt_Seep,7,102,1990
Pondoland Coastal Belt_Unchannelled valley-bottom,1,9517,1990
Pondoland Coastal Belt_Unchannelled valley-bottom,2,205,1990
Pondoland Coastal Belt_Unchannelled valley-bottom,3,205,1990
Pondoland Coastal Belt_Unchannelled valley-bottom,5,2171,1990
Southern Fynbos_Depression,1,36905,1990
Southern Fynbos_Depression,2,37,1990
Southern Fynbos_Depression,3,89,1990
Southern Fynbos_Depression,5,465,1990
Southern Fynbos_Depression,6,18,1990
Southern Fynbos_Floodplain,1,351867,1990
Southern Fynbos_Floodplain,2,19870,1990
Southern Fynbos_Floodplain,3,16252,1990
Southern Fynbos_Floodplain,4,3079,1990
Southern Fynbos_Floodplain,5,179452,1990
Southern Fynbos_Floodplain,6,62,1990
Southern Fynbos_Floodplain,7,19171,1990
Southern Fynbos_Seep,1,201981,1990
Southern Fynbos_Seep,2,8785,1990
Southern Fynbos_Seep,3,8064,1990
Southern Fynbos_Seep,4,1955,1990
Southern Fynbos_Seep,5,27560,1990
Southern Fynbos_Seep,6,35,1990
Southern Fynbos_Seep,7,30540,1990
Southern Fynbos_Unchannelled valley-bottom,1,41762,1990
Southern Fynbos_Unchannelled valley-bottom,2,1019,1990
Southern Fynbos_Unchannelled valley-bottom,3,5995,1990
Southern Fynbos_Unchannelled valley-bottom,4,916,1990
Southern Fynbos_Unchannelled valley-bottom,5,6365,1990
Southern Fynbos_Unchannelled valley-bottom,7,3312,1990
Southwest Fynbos_Depression,1,16846,1990
Southwest Fynbos_Depression,2,50,1990
Southwest Fynbos_Depression,4,43,1990
Southwest Fynbos_Depression,5,200,1990
Southwest Fynbos_Depression,6,281,1990
Southwest Fynbos_Depression,7,80,1990
Southwest Fynbos_Floodplain,1,605578,1990
Southwest Fynbos_Floodplain,2,43230,1990
Southwest Fynbos_Floodplain,3,45279,1990
Southwest Fynbos_Floodplain,4,12382,1990
Southwest Fynbos_Floodplain,5,141050,1990
Southwest Fynbos_Floodplain,6,289,1990
Southwest Fynbos_Floodplain,7,38091,1990
Southwest Fynbos_Seep,1,376351,1990
Southwest Fynbos_Seep,2,21351,1990
Southwest Fynbos_Seep,3,40761,1990
Southwest Fynbos_Seep,4,17948,1990
Southwest Fynbos_Seep,5,33817,1990
Southwest Fynbos_Seep,6,22,1990
Southwest Fynbos_Seep,7,17366,1990
Southwest Fynbos_Unchannelled valley-bottom,1,25494,1990
Southwest Fynbos_Unchannelled valley-bottom,2,3894,1990
Southwest Fynbos_Unchannelled valley-bottom,3,580,1990
Southwest Fynbos_Unchannelled valley-bottom,4,206,1990
Southwest Fynbos_Unchannelled valley-bottom,5,3498,1990
Southwest Fynbos_Unchannelled valley-bottom,6,3,1990
Southwest Fynbos_Unchannelled valley-bottom,7,1013,1990
Sub-Escarpment Grassland_Depression,1,83147,1990
Sub-Escarpment Grassland_Depression,2,10653,1990
Sub-Escarpment Grassland_Depression,3,2129,1990
Sub-Escarpment Grassland_Depression,4,1969,1990
Sub-Escarpment Grassland_Depression,5,16398,1990
Sub-Escarpment Grassland_Depression,6,232,1990
Sub-Escarpment Grassland_Depression,7,664,1990
Sub-escarpment Grassland_Floodplain,1,1687216,1990
Sub-escarpment Grassland_Floodplain,2,481205,1990
Sub-escarpment Grassland_Floodplain,3,100245,1990
Sub-escarpment Grassland_Floodplain,4,28388,1990
Sub-escarpment Grassland_Floodplain,5,655955,1990
Sub-escarpment Grassland_Floodplain,6,1147,1990
Sub-escarpment Grassland_Floodplain,7,109483,1990
Sub-escarpment Grassland_Seep,1,1966480,1990
Sub-escarpment Grassland_Seep,2,490031,1990
Sub-escarpment Grassland_Seep,3,146235,1990
Sub-escarpment Grassland_Seep,4,69360,1990
Sub-escarpment Grassland_Seep,5,542928,1990
Sub-escarpment Grassland_Seep,6,1157,1990
Sub-escarpment Grassland_Seep,7,184107,1990
Sub-escarpment Grassland_Unchannelled valley-bottom,1,403616,1990
Sub-escarpment Grassland_Unchannelled valley-bottom,2,106363,1990
Sub-escarpment Grassland_Unchannelled valley-bottom,3,35024,1990
Sub-escarpment Grassland_Unchannelled valley-bottom,4,8465,1990
Sub-escarpment Grassland_Unchannelled valley-bottom,5,113096,1990
Sub-escarpment Grassland_Unchannelled valley-bottom,6,54,1990
Sub-escarpment Grassland_Unchannelled valley-bottom,7,14900,1990
Sub-escarpment Savanna_Depression,1,6026,1990
Sub-escarpment Savanna_Depression,2,444,1990
Sub-escarpment Savanna_Depression,3,99,1990
Sub-escarpment Savanna_Depression,4,1715,1990
Sub-escarpment Savanna_Depression,5,1271,1990
Sub-escarpment Savanna_Depression,6,64,1990
Sub-escarpment Savanna_Depression,7,31,1990
Sub-escarpment Savanna_Floodplain,1,184043,1990
Sub-escarpment Savanna_Floodplain,2,57490,1990
Sub-escarpment Savanna_Floodplain,3,34798,1990
Sub-escarpment Savanna_Floodplain,4,18150,1990
Sub-escarpment Savanna_Floodplain,5,68299,1990
Sub-escarpment Savanna_Floodplain,6,21,1990
Sub-escarpment Savanna_Floodplain,7,68325,1990
Sub-escarpment Savanna_Seep,1,202933,1990
Sub-escarpment Savanna_Seep,2,66060,1990
Sub-escarpment Savanna_Seep,3,15048,1990
Sub-escarpment Savanna_Seep,4,34295,1990
Sub-escarpment Savanna_Seep,5,86186,1990
Sub-escarpment Savanna_Seep,6,96,1990
Sub-escarpment Savanna_Seep,7,75799,1990
Sub-escarpment Savanna_Unchannelled valley-bottom,1,19656,1990
Sub-escarpment Savanna_Unchannelled valley-bottom,2,6537,1990
Sub-escarpment Savanna_Unchannelled valley-bottom,3,1082,1990
Sub-escarpment Savanna_Unchannelled valley-bottom,4,7755,1990
Sub-escarpment Savanna_Unchannelled valley-bottom,5,7021,1990
Sub-escarpment Savanna_Unchannelled valley-bottom,6,81,1990
Sub-escarpment Savanna_Unchannelled valley-bottom,7,5800,1990
West Coast_Depression,1,14239,1990
West Coast_Depression,2,29,1990
West Coast_Depression,4,8,1990
West Coast_Depression,5,542,1990
West Coast_Depression,6,6,1990
West Coast_Depression,7,2,1990
West Coast_Floodplain,1,334304,1990
West Coast_Floodplain,2,27161,1990
West Coast_Floodplain,3,11760,1990
West Coast_Floodplain,4,3943,1990
West Coast_Floodplain,5,119273,1990
West Coast_Floodplain,6,38,1990
West Coast_Floodplain,7,1143,1990
West Coast_Seep,1,56900,1990
West Coast_Seep,2,6627,1990
West Coast_Seep,3,1442,1990
West Coast_Seep,4,2117,1990
West Coast_Seep,5,15347,1990
West Coast_Seep,6,392,1990
West Coast_Seep,7,97,1990
West Coast_Unchannelled valley-bottom,1,10535,1990
West Coast_Unchannelled valley-bottom,2,1167,1990
West Coast_Unchannelled valley-bottom,3,405,1990
West Coast_Unchannelled valley-bottom,4,22,1990
West Coast_Unchannelled valley-bottom,5,2341,1990
West Coast_Unchannelled valley-bottom,7,12,1990
