type,class,Freq,YEAR
Albany Thicket_Depression,1,42954,2018
Albany Thicket_Depression,2,4466,2018
Albany Thicket_Depression,3,10430,2018
Albany Thicket_Depression,4,1200,2018
Albany Thicket_Depression,5,2292,2018
Albany Thicket_Depression,6,851,2018
Albany Thicket_Depression,7,96,2018
Albany Thicket_Floodplain,1,44196,2018
Albany Thicket_Floodplain,2,6850,2018
Albany Thicket_Floodplain,3,243,2018
Albany Thicket_Floodplain,4,797,2018
Albany Thicket_Floodplain,5,20056,2018
Albany Thicket_Floodplain,7,59,2018
Albany Thicket_Seep,1,9390,2018
Albany Thicket_Seep,2,1034,2018
Albany Thicket_Seep,3,23,2018
Albany Thicket_Seep,4,561,2018
Albany Thicket_Seep,5,1760,2018
Albany Thicket_Seep,7,76,2018
Albany Thicket_Unchannelled valley-bottom,1,4884,2018
Albany Thicket_Unchannelled valley-bottom,2,674,2018
Albany Thicket_Unchannelled valley-bottom,3,102,2018
Albany Thicket_Unchannelled valley-bottom,4,382,2018
Albany Thicket_Unchannelled valley-bottom,5,4854,2018
Albany Thicket_Unchannelled valley-bottom,7,62,2018
Bushmanland_Depression,1,8024913,2018
Bushmanland_Depression,2,72722,2018
Bushmanland_Depression,3,3622,2018
Bushmanland_Depression,4,8979,2018
Bushmanland_Depression,5,55958,2018
Bushmanland_Depression,6,9804,2018
Bushmanland_Depression,7,404,2018
Bushmanland_Floodplain,1,482725,2018
Bushmanland_Floodplain,2,9084,2018
Bushmanland_Floodplain,3,45,2018
Bushmanland_Floodplain,4,808,2018
Bushmanland_Floodplain,5,9928,2018
Bushmanland_Floodplain,6,388,2018
Bushmanland_Floodplain,7,87,2018
Bushmanland_Floodplain,NA,2,2018
Bushmanland_Seep,1,41801,2018
Bushmanland_Seep,2,42,2018
Bushmanland_Seep,3,1,2018
Bushmanland_Seep,4,60,2018
Bushmanland_Seep,5,56,2018
Bushmanland_Unchannelled valley-bottom,1,1706002,2018
Bushmanland_Unchannelled valley-bottom,2,52744,2018
Bushmanland_Unchannelled valley-bottom,3,2019,2018
Bushmanland_Unchannelled valley-bottom,4,2271,2018
Bushmanland_Unchannelled valley-bottom,5,4687,2018
Bushmanland_Unchannelled valley-bottom,6,314,2018
Bushmanland_Unchannelled valley-bottom,7,54,2018
Central Bushveld_Depression,1,104422,2018
Central Bushveld_Depression,2,18925,2018
Central Bushveld_Depression,3,1395,2018
Central Bushveld_Depression,4,2699,2018
Central Bushveld_Depression,5,2846,2018
Central Bushveld_Depression,6,1567,2018
Central Bushveld_Depression,7,417,2018
Central Bushveld_Floodplain,1,2619853,2018
Central Bushveld_Floodplain,2,577312,2018
Central Bushveld_Floodplain,3,76114,2018
Central Bushveld_Floodplain,4,64909,2018
Central Bushveld_Floodplain,5,551794,2018
Central Bushveld_Floodplain,6,2951,2018
Central Bushveld_Floodplain,7,8908,2018
Central Bushveld_Floodplain,NA,10169,2018
Central Bushveld_Seep,1,279970,2018
Central Bushveld_Seep,2,81876,2018
Central Bushveld_Seep,3,2176,2018
Central Bushveld_Seep,4,27375,2018
Central Bushveld_Seep,5,44210,2018
Central Bushveld_Seep,6,476,2018
Central Bushveld_Seep,7,9131,2018
Central Bushveld_Unchannelled valley-bottom,1,718152,2018
Central Bushveld_Unchannelled valley-bottom,2,168772,2018
Central Bushveld_Unchannelled valley-bottom,3,9260,2018
Central Bushveld_Unchannelled valley-bottom,4,18322,2018
Central Bushveld_Unchannelled valley-bottom,5,61251,2018
Central Bushveld_Unchannelled valley-bottom,6,1615,2018
Central Bushveld_Unchannelled valley-bottom,7,3139,2018
Drakensberg Grassland_Depression,1,25798,2018
Drakensberg Grassland_Depression,2,718,2018
Drakensberg Grassland_Depression,3,6,2018
Drakensberg Grassland_Depression,4,45,2018
Drakensberg Grassland_Depression,5,587,2018
Drakensberg Grassland_Depression,7,141,2018
Drakensberg Grassland_Floodplain,1,344289,2018
Drakensberg Grassland_Floodplain,2,66731,2018
Drakensberg Grassland_Floodplain,3,19077,2018
Drakensberg Grassland_Floodplain,4,1693,2018
Drakensberg Grassland_Floodplain,5,165663,2018
Drakensberg Grassland_Floodplain,6,18,2018
Drakensberg Grassland_Floodplain,7,1839,2018
Drakensberg Grassland_Seep,1,246184,2018
Drakensberg Grassland_Seep,2,28314,2018
Drakensberg Grassland_Seep,3,3746,2018
Drakensberg Grassland_Seep,4,2510,2018
Drakensberg Grassland_Seep,5,51110,2018
Drakensberg Grassland_Seep,6,6,2018
Drakensberg Grassland_Seep,7,10110,2018
Drakensberg Grassland_Unchannelled valley-bottom,1,28195,2018
Drakensberg Grassland_Unchannelled valley-bottom,2,4193,2018
Drakensberg Grassland_Unchannelled valley-bottom,3,2458,2018
Drakensberg Grassland_Unchannelled valley-bottom,4,113,2018
Drakensberg Grassland_Unchannelled valley-bottom,5,10230,2018
Drakensberg Grassland_Unchannelled valley-bottom,7,387,2018
Dry Highveld Grassland_Depression,1,2497178,2018
Dry Highveld Grassland_Depression,2,209976,2018
Dry Highveld Grassland_Depression,3,14257,2018
Dry Highveld Grassland_Depression,4,4837,2018
Dry Highveld Grassland_Depression,5,225994,2018
Dry Highveld Grassland_Depression,6,19223,2018
Dry Highveld Grassland_Depression,7,9710,2018
Dry Highveld Grassland_Floodplain,1,2937454,2018
Dry Highveld Grassland_Floodplain,2,253451,2018
Dry Highveld Grassland_Floodplain,3,81451,2018
Dry Highveld Grassland_Floodplain,4,23579,2018
Dry Highveld Grassland_Floodplain,5,309918,2018
Dry Highveld Grassland_Floodplain,6,3035,2018
Dry Highveld Grassland_Floodplain,7,41729,2018
Dry Highveld Grassland_Seep,1,427585,2018
Dry Highveld Grassland_Seep,2,65708,2018
Dry Highveld Grassland_Seep,3,5082,2018
Dry Highveld Grassland_Seep,4,12080,2018
Dry Highveld Grassland_Seep,5,66698,2018
Dry Highveld Grassland_Seep,6,146,2018
Dry Highveld Grassland_Seep,7,6578,2018
Dry Highveld Grassland_Unchannelled valley-bottom,1,1628308,2018
Dry Highveld Grassland_Unchannelled valley-bottom,2,202740,2018
Dry Highveld Grassland_Unchannelled valley-bottom,3,23067,2018
Dry Highveld Grassland_Unchannelled valley-bottom,4,7514,2018
Dry Highveld Grassland_Unchannelled valley-bottom,5,174460,2018
Dry Highveld Grassland_Unchannelled valley-bottom,6,12581,2018
Dry Highveld Grassland_Unchannelled valley-bottom,7,13072,2018
East Coast Renosterveld_Depression,1,43829,2018
East Coast Renosterveld_Depression,2,2005,2018
East Coast Renosterveld_Depression,3,12,2018
East Coast Renosterveld_Depression,4,24,2018
East Coast Renosterveld_Depression,5,2863,2018
East Coast Renosterveld_Depression,7,3,2018
East Coast Renosterveld_Floodplain,1,415331,2018
East Coast Renosterveld_Floodplain,2,200147,2018
East Coast Renosterveld_Floodplain,3,5085,2018
East Coast Renosterveld_Floodplain,4,7639,2018
East Coast Renosterveld_Floodplain,5,237971,2018
East Coast Renosterveld_Floodplain,6,305,2018
East Coast Renosterveld_Floodplain,7,10103,2018
East Coast Renosterveld_Seep,1,112665,2018
East Coast Renosterveld_Seep,2,45114,2018
East Coast Renosterveld_Seep,3,814,2018
East Coast Renosterveld_Seep,4,3470,2018
East Coast Renosterveld_Seep,5,42790,2018
East Coast Renosterveld_Seep,7,983,2018
East Coast Renosterveld_Unchannelled valley-bottom,1,20662,2018
East Coast Renosterveld_Unchannelled valley-bottom,2,1869,2018
East Coast Renosterveld_Unchannelled valley-bottom,3,39,2018
East Coast Renosterveld_Unchannelled valley-bottom,4,63,2018
East Coast Renosterveld_Unchannelled valley-bottom,5,6042,2018
East Coast Renosterveld_Unchannelled valley-bottom,7,6,2018
Eastern Fynbos-Renosterveld_Depression,1,6481,2018
Eastern Fynbos-Renosterveld_Depression,2,1703,2018
Eastern Fynbos-Renosterveld_Depression,3,1,2018
Eastern Fynbos-Renosterveld_Depression,4,1467,2018
Eastern Fynbos-Renosterveld_Depression,5,917,2018
Eastern Fynbos-Renosterveld_Depression,6,4,2018
Eastern Fynbos-Renosterveld_Depression,7,107,2018
Eastern Kalahari Bushveld_Depression,1,2453630,2018
Eastern Kalahari Bushveld_Depression,2,76029,2018
Eastern Kalahari Bushveld_Depression,3,14107,2018
Eastern Kalahari Bushveld_Depression,4,4565,2018
Eastern Kalahari Bushveld_Depression,5,30652,2018
Eastern Kalahari Bushveld_Depression,6,19074,2018
Eastern Kalahari Bushveld_Depression,7,3732,2018
Eastern Kalahari Bushveld_Seep,1,623709,2018
Eastern Kalahari Bushveld_Seep,2,25156,2018
Eastern Kalahari Bushveld_Seep,3,4848,2018
Eastern Kalahari Bushveld_Seep,4,3942,2018
Eastern Kalahari Bushveld_Seep,5,49147,2018
Eastern Kalahari Bushveld_Seep,6,6282,2018
Eastern Kalahari Bushveld_Seep,7,1061,2018
Eastern Kalahari Bushveld_Unchannelled valley-bottom,1,854546,2018
Eastern Kalahari Bushveld_Unchannelled valley-bottom,2,58589,2018
Eastern Kalahari Bushveld_Unchannelled valley-bottom,3,4503,2018
Eastern Kalahari Bushveld_Unchannelled valley-bottom,4,7601,2018
Eastern Kalahari Bushveld_Unchannelled valley-bottom,5,29114,2018
Eastern Kalahari Bushveld_Unchannelled valley-bottom,6,3691,2018
Eastern Kalahari Bushveld_Unchannelled valley-bottom,7,1638,2018
Kalahari Duneveld_Depression,1,835209,2018
Kalahari Duneveld_Depression,2,6521,2018
Kalahari Duneveld_Depression,3,4421,2018
Kalahari Duneveld_Depression,4,1957,2018
Kalahari Duneveld_Depression,6,8360,2018
Karoo Interior_Depression,1,1615473,2018
Karoo Interior_Depression,2,27016,2018
Karoo Interior_Depression,3,2327,2018
Karoo Interior_Depression,4,750,2018
Karoo Interior_Depression,5,10529,2018
Karoo Interior_Depression,6,16864,2018
Karoo Interior_Depression,7,378,2018
Karoo Interior_Floodplain,1,2429724,2018
Karoo Interior_Floodplain,2,161454,2018
Karoo Interior_Floodplain,3,12860,2018
Karoo Interior_Floodplain,4,27214,2018
Karoo Interior_Floodplain,5,597983,2018
Karoo Interior_Floodplain,6,289,2018
Karoo Interior_Floodplain,7,4459,2018
Karoo Interior_Seep,1,203748,2018
Karoo Interior_Seep,2,5349,2018
Karoo Interior_Seep,3,570,2018
Karoo Interior_Seep,4,940,2018
Karoo Interior_Seep,5,5208,2018
Karoo Interior_Seep,6,68,2018
Karoo Interior_Seep,7,178,2018
Karoo Interior_Unchannelled valley-bottom,1,483023,2018
Karoo Interior_Unchannelled valley-bottom,2,28755,2018
Karoo Interior_Unchannelled valley-bottom,3,1981,2018
Karoo Interior_Unchannelled valley-bottom,4,676,2018
Karoo Interior_Unchannelled valley-bottom,5,17698,2018
Karoo Interior_Unchannelled valley-bottom,6,173,2018
Karoo Interior_Unchannelled valley-bottom,7,152,2018
Knersvlakte_Depression,1,3409,2018
Knersvlakte_Depression,2,124,2018
Knersvlakte_Depression,3,334,2018
Knersvlakte_Depression,6,93,2018
Kwa-Zulu Natal Coastal Belt_Floodplain,1,59696,2018
Kwa-Zulu Natal Coastal Belt_Floodplain,2,29944,2018
Kwa-Zulu Natal Coastal Belt_Floodplain,3,1021,2018
Kwa-Zulu Natal Coastal Belt_Floodplain,4,50146,2018
Kwa-Zulu Natal Coastal Belt_Floodplain,5,25987,2018
Kwa-Zulu Natal Coastal Belt_Floodplain,6,86,2018
Kwa-Zulu Natal Coastal Belt_Floodplain,7,110,2018
Kwa-Zulu Natal Coastal Belt_Seep,1,14508,2018
Kwa-Zulu Natal Coastal Belt_Seep,2,14697,2018
Kwa-Zulu Natal Coastal Belt_Seep,3,2212,2018
Kwa-Zulu Natal Coastal Belt_Seep,4,19244,2018
Kwa-Zulu Natal Coastal Belt_Seep,5,66439,2018
Kwa-Zulu Natal Coastal Belt_Seep,7,889,2018
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,1,17371,2018
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,2,10414,2018
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,3,1891,2018
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,4,18173,2018
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,5,19653,2018
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,6,48,2018
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,7,393,2018
Lowveld_Depression,1,176993,2018
Lowveld_Depression,2,21529,2018
Lowveld_Depression,3,68,2018
Lowveld_Depression,4,6263,2018
Lowveld_Depression,5,16092,2018
Lowveld_Depression,6,145,2018
Lowveld_Depression,7,4792,2018
Lowveld_Floodplain,1,1042470,2018
Lowveld_Floodplain,2,237138,2018
Lowveld_Floodplain,3,27418,2018
Lowveld_Floodplain,4,45603,2018
Lowveld_Floodplain,5,196154,2018
Lowveld_Floodplain,6,892,2018
Lowveld_Floodplain,7,14622,2018
Lowveld_Seep,1,327431,2018
Lowveld_Seep,2,147741,2018
Lowveld_Seep,3,4029,2018
Lowveld_Seep,4,22809,2018
Lowveld_Seep,5,68959,2018
Lowveld_Seep,6,169,2018
Lowveld_Seep,7,25618,2018
Lowveld_Unchannelled valley-bottom,1,91004,2018
Lowveld_Unchannelled valley-bottom,2,36831,2018
Lowveld_Unchannelled valley-bottom,3,3457,2018
Lowveld_Unchannelled valley-bottom,4,6347,2018
Lowveld_Unchannelled valley-bottom,5,24073,2018
Lowveld_Unchannelled valley-bottom,6,30,2018
Lowveld_Unchannelled valley-bottom,7,6698,2018
Maputaland Coastal Belt_Depression,1,485595,2018
Maputaland Coastal Belt_Depression,2,31537,2018
Maputaland Coastal Belt_Depression,3,14,2018
Maputaland Coastal Belt_Depression,4,10424,2018
Maputaland Coastal Belt_Depression,5,6361,2018
Maputaland Coastal Belt_Depression,6,219,2018
Maputaland Coastal Belt_Depression,7,23662,2018
Maputaland Coastal Belt_Floodplain,1,899645,2018
Maputaland Coastal Belt_Floodplain,2,93826,2018
Maputaland Coastal Belt_Floodplain,3,8198,2018
Maputaland Coastal Belt_Floodplain,4,22223,2018
Maputaland Coastal Belt_Floodplain,5,313535,2018
Maputaland Coastal Belt_Floodplain,6,3822,2018
Maputaland Coastal Belt_Floodplain,7,59475,2018
Maputaland Coastal Belt_Seep,1,42715,2018
Maputaland Coastal Belt_Seep,2,14806,2018
Maputaland Coastal Belt_Seep,3,266,2018
Maputaland Coastal Belt_Seep,4,8074,2018
Maputaland Coastal Belt_Seep,5,4494,2018
Maputaland Coastal Belt_Seep,6,4,2018
Maputaland Coastal Belt_Seep,7,23194,2018
Maputaland Coastal Belt_Unchannelled valley-bottom,1,84880,2018
Maputaland Coastal Belt_Unchannelled valley-bottom,2,28421,2018
Maputaland Coastal Belt_Unchannelled valley-bottom,3,2415,2018
Maputaland Coastal Belt_Unchannelled valley-bottom,4,7452,2018
Maputaland Coastal Belt_Unchannelled valley-bottom,5,11452,2018
Maputaland Coastal Belt_Unchannelled valley-bottom,6,30,2018
Maputaland Coastal Belt_Unchannelled valley-bottom,7,11175,2018
Mesic Highveld Grassland_Depression,1,937923,2018
Mesic Highveld Grassland_Depression,2,158765,2018
Mesic Highveld Grassland_Depression,3,11539,2018
Mesic Highveld Grassland_Depression,4,7812,2018
Mesic Highveld Grassland_Depression,5,46381,2018
Mesic Highveld Grassland_Depression,6,8531,2018
Mesic Highveld Grassland_Depression,7,12240,2018
Mesic Highveld Grassland_Floodplain,1,8286472,2018
Mesic Highveld Grassland_Floodplain,2,1937908,2018
Mesic Highveld Grassland_Floodplain,3,289670,2018
Mesic Highveld Grassland_Floodplain,4,82789,2018
Mesic Highveld Grassland_Floodplain,5,999564,2018
Mesic Highveld Grassland_Floodplain,6,22896,2018
Mesic Highveld Grassland_Floodplain,7,151815,2018
Mesic Highveld Grassland_Seep,1,2655606,2018
Mesic Highveld Grassland_Seep,2,828888,2018
Mesic Highveld Grassland_Seep,3,58256,2018
Mesic Highveld Grassland_Seep,4,49733,2018
Mesic Highveld Grassland_Seep,5,239228,2018
Mesic Highveld Grassland_Seep,6,20391,2018
Mesic Highveld Grassland_Seep,7,109552,2018
Mesic Highveld Grassland_Unchannelled valley-bottom,1,612471,2018
Mesic Highveld Grassland_Unchannelled valley-bottom,2,155809,2018
Mesic Highveld Grassland_Unchannelled valley-bottom,3,22276,2018
Mesic Highveld Grassland_Unchannelled valley-bottom,4,8410,2018
Mesic Highveld Grassland_Unchannelled valley-bottom,5,90427,2018
Mesic Highveld Grassland_Unchannelled valley-bottom,6,2059,2018
Mesic Highveld Grassland_Unchannelled valley-bottom,7,10418,2018
Mopane_Depression,1,29112,2018
Mopane_Depression,2,1819,2018
Mopane_Depression,3,7,2018
Mopane_Depression,4,148,2018
Mopane_Depression,5,46,2018
Mopane_Depression,6,257,2018
Mopane_Depression,7,77,2018
Mopane_Floodplain,1,709233,2018
Mopane_Floodplain,2,34682,2018
Mopane_Floodplain,3,3652,2018
Mopane_Floodplain,4,7132,2018
Mopane_Floodplain,5,32393,2018
Mopane_Floodplain,6,193,2018
Mopane_Floodplain,7,67,2018
Mopane_Seep,1,2677,2018
Mopane_Seep,2,45,2018
Mopane_Seep,4,27,2018
Mopane_Seep,5,33,2018
Mopane_Unchannelled valley-bottom,1,117759,2018
Mopane_Unchannelled valley-bottom,2,564,2018
Mopane_Unchannelled valley-bottom,3,79,2018
Mopane_Unchannelled valley-bottom,4,8,2018
Mopane_Unchannelled valley-bottom,NA,3007,2018
Namaqualand_Depression,1,274199,2018
Namaqualand_Depression,2,1448,2018
Namaqualand_Depression,3,255,2018
Namaqualand_Depression,4,359,2018
Namaqualand_Depression,5,693,2018
Namaqualand_Depression,6,30469,2018
Northwest Fynbos_Depression,1,24840,2018
Northwest Fynbos_Depression,2,2561,2018
Northwest Fynbos_Depression,4,2,2018
Northwest Fynbos_Depression,5,887,2018
Northwest Fynbos_Depression,6,46,2018
Northwest Fynbos_Depression,7,29,2018
Northwest Fynbos_Floodplain,1,235349,2018
Northwest Fynbos_Floodplain,2,64855,2018
Northwest Fynbos_Floodplain,3,30810,2018
Northwest Fynbos_Floodplain,4,2066,2018
Northwest Fynbos_Floodplain,5,53837,2018
Northwest Fynbos_Floodplain,6,101,2018
Northwest Fynbos_Floodplain,7,3678,2018
Northwest Fynbos_Seep,1,56179,2018
Northwest Fynbos_Seep,2,13116,2018
Northwest Fynbos_Seep,3,1095,2018
Northwest Fynbos_Seep,4,472,2018
Northwest Fynbos_Seep,5,19433,2018
Northwest Fynbos_Seep,6,10,2018
Northwest Fynbos_Seep,7,786,2018
Northwest Fynbos_Unchannelled valley-bottom,1,7890,2018
Northwest Fynbos_Unchannelled valley-bottom,2,2705,2018
Northwest Fynbos_Unchannelled valley-bottom,3,58,2018
Northwest Fynbos_Unchannelled valley-bottom,4,49,2018
Northwest Fynbos_Unchannelled valley-bottom,5,6425,2018
Northwest Fynbos_Unchannelled valley-bottom,7,95,2018
Pondoland Coastal Belt_Floodplain,1,6225,2018
Pondoland Coastal Belt_Floodplain,2,1927,2018
Pondoland Coastal Belt_Floodplain,4,145,2018
Pondoland Coastal Belt_Floodplain,5,1086,2018
Pondoland Coastal Belt_Floodplain,7,83,2018
Pondoland Coastal Belt_Seep,1,27135,2018
Pondoland Coastal Belt_Seep,2,7529,2018
Pondoland Coastal Belt_Seep,3,16,2018
Pondoland Coastal Belt_Seep,4,1354,2018
Pondoland Coastal Belt_Seep,5,2707,2018
Pondoland Coastal Belt_Seep,6,13,2018
Pondoland Coastal Belt_Seep,7,323,2018
Pondoland Coastal Belt_Unchannelled valley-bottom,1,9143,2018
Pondoland Coastal Belt_Unchannelled valley-bottom,2,907,2018
Pondoland Coastal Belt_Unchannelled valley-bottom,3,3,2018
Pondoland Coastal Belt_Unchannelled valley-bottom,5,2040,2018
Pondoland Coastal Belt_Unchannelled valley-bottom,7,5,2018
Southern Fynbos_Depression,1,36822,2018
Southern Fynbos_Depression,2,613,2018
Southern Fynbos_Depression,4,8,2018
Southern Fynbos_Depression,5,51,2018
Southern Fynbos_Depression,6,20,2018
Southern Fynbos_Floodplain,1,297660,2018
Southern Fynbos_Floodplain,2,75920,2018
Southern Fynbos_Floodplain,3,6877,2018
Southern Fynbos_Floodplain,4,8862,2018
Southern Fynbos_Floodplain,5,183556,2018
Southern Fynbos_Floodplain,6,71,2018
Southern Fynbos_Floodplain,7,16807,2018
Southern Fynbos_Seep,1,183876,2018
Southern Fynbos_Seep,2,32970,2018
Southern Fynbos_Seep,3,2593,2018
Southern Fynbos_Seep,4,3117,2018
Southern Fynbos_Seep,5,29185,2018
Southern Fynbos_Seep,6,76,2018
Southern Fynbos_Seep,7,27103,2018
Southern Fynbos_Unchannelled valley-bottom,1,35966,2018
Southern Fynbos_Unchannelled valley-bottom,2,9133,2018
Southern Fynbos_Unchannelled valley-bottom,3,2778,2018
Southern Fynbos_Unchannelled valley-bottom,4,1590,2018
Southern Fynbos_Unchannelled valley-bottom,5,7234,2018
Southern Fynbos_Unchannelled valley-bottom,7,2668,2018
Southwest Fynbos_Depression,1,16290,2018
Southwest Fynbos_Depression,2,703,2018
Southwest Fynbos_Depression,3,145,2018
Southwest Fynbos_Depression,4,66,2018
Southwest Fynbos_Depression,5,137,2018
Southwest Fynbos_Depression,6,159,2018
Southwest Fynbos_Floodplain,1,524799,2018
Southwest Fynbos_Floodplain,2,145876,2018
Southwest Fynbos_Floodplain,3,39039,2018
Southwest Fynbos_Floodplain,4,21078,2018
Southwest Fynbos_Floodplain,5,145157,2018
Southwest Fynbos_Floodplain,6,32,2018
Southwest Fynbos_Floodplain,7,9918,2018
Southwest Fynbos_Seep,1,358419,2018
Southwest Fynbos_Seep,2,68889,2018
Southwest Fynbos_Seep,3,24491,2018
Southwest Fynbos_Seep,4,21224,2018
Southwest Fynbos_Seep,5,24050,2018
Southwest Fynbos_Seep,6,40,2018
Southwest Fynbos_Seep,7,10503,2018
Southwest Fynbos_Unchannelled valley-bottom,1,23616,2018
Southwest Fynbos_Unchannelled valley-bottom,2,5496,2018
Southwest Fynbos_Unchannelled valley-bottom,3,345,2018
Southwest Fynbos_Unchannelled valley-bottom,4,506,2018
Southwest Fynbos_Unchannelled valley-bottom,5,3733,2018
Southwest Fynbos_Unchannelled valley-bottom,7,992,2018
Sub-Escarpment Grassland_Depression,1,75531,2018
Sub-Escarpment Grassland_Depression,2,25741,2018
Sub-Escarpment Grassland_Depression,3,367,2018
Sub-Escarpment Grassland_Depression,4,2368,2018
Sub-Escarpment Grassland_Depression,5,10670,2018
Sub-Escarpment Grassland_Depression,6,85,2018
Sub-Escarpment Grassland_Depression,7,430,2018
Sub-escarpment Grassland_Floodplain,1,1410778,2018
Sub-escarpment Grassland_Floodplain,2,668846,2018
Sub-escarpment Grassland_Floodplain,3,143090,2018
Sub-escarpment Grassland_Floodplain,4,37047,2018
Sub-escarpment Grassland_Floodplain,5,698507,2018
Sub-escarpment Grassland_Floodplain,6,299,2018
Sub-escarpment Grassland_Floodplain,7,105072,2018
Sub-escarpment Grassland_Seep,1,1685463,2018
Sub-escarpment Grassland_Seep,2,780340,2018
Sub-escarpment Grassland_Seep,3,100295,2018
Sub-escarpment Grassland_Seep,4,86543,2018
Sub-escarpment Grassland_Seep,5,559016,2018
Sub-escarpment Grassland_Seep,6,1075,2018
Sub-escarpment Grassland_Seep,7,187566,2018
Sub-escarpment Grassland_Unchannelled valley-bottom,1,350675,2018
Sub-escarpment Grassland_Unchannelled valley-bottom,2,174226,2018
Sub-escarpment Grassland_Unchannelled valley-bottom,3,22892,2018
Sub-escarpment Grassland_Unchannelled valley-bottom,4,10994,2018
Sub-escarpment Grassland_Unchannelled valley-bottom,5,104405,2018
Sub-escarpment Grassland_Unchannelled valley-bottom,6,35,2018
Sub-escarpment Grassland_Unchannelled valley-bottom,7,18291,2018
Sub-escarpment Savanna_Depression,1,5483,2018
Sub-escarpment Savanna_Depression,2,1336,2018
Sub-escarpment Savanna_Depression,3,10,2018
Sub-escarpment Savanna_Depression,4,1624,2018
Sub-escarpment Savanna_Depression,5,1070,2018
Sub-escarpment Savanna_Depression,6,16,2018
Sub-escarpment Savanna_Depression,7,111,2018
Sub-escarpment Savanna_Floodplain,1,146309,2018
Sub-escarpment Savanna_Floodplain,2,108746,2018
Sub-escarpment Savanna_Floodplain,3,24283,2018
Sub-escarpment Savanna_Floodplain,4,20576,2018
Sub-escarpment Savanna_Floodplain,5,76823,2018
Sub-escarpment Savanna_Floodplain,6,30,2018
Sub-escarpment Savanna_Floodplain,7,54359,2018
Sub-escarpment Savanna_Seep,1,163356,2018
Sub-escarpment Savanna_Seep,2,114784,2018
Sub-escarpment Savanna_Seep,3,9409,2018
Sub-escarpment Savanna_Seep,4,38451,2018
Sub-escarpment Savanna_Seep,5,86293,2018
Sub-escarpment Savanna_Seep,6,147,2018
Sub-escarpment Savanna_Seep,7,67977,2018
Sub-escarpment Savanna_Unchannelled valley-bottom,1,15493,2018
Sub-escarpment Savanna_Unchannelled valley-bottom,2,14064,2018
Sub-escarpment Savanna_Unchannelled valley-bottom,3,577,2018
Sub-escarpment Savanna_Unchannelled valley-bottom,4,7087,2018
Sub-escarpment Savanna_Unchannelled valley-bottom,5,5555,2018
Sub-escarpment Savanna_Unchannelled valley-bottom,6,101,2018
Sub-escarpment Savanna_Unchannelled valley-bottom,7,5055,2018
West Coast_Depression,1,13639,2018
West Coast_Depression,2,561,2018
West Coast_Depression,4,372,2018
West Coast_Depression,5,254,2018
West Coast_Floodplain,1,280752,2018
West Coast_Floodplain,2,83127,2018
West Coast_Floodplain,3,7934,2018
West Coast_Floodplain,4,6901,2018
West Coast_Floodplain,5,116610,2018
West Coast_Floodplain,6,23,2018
West Coast_Floodplain,7,2275,2018
West Coast_Seep,1,48143,2018
West Coast_Seep,2,13989,2018
West Coast_Seep,3,773,2018
West Coast_Seep,4,3177,2018
West Coast_Seep,5,16292,2018
West Coast_Seep,6,324,2018
West Coast_Seep,7,224,2018
West Coast_Unchannelled valley-bottom,1,7934,2018
West Coast_Unchannelled valley-bottom,2,2580,2018
West Coast_Unchannelled valley-bottom,3,278,2018
West Coast_Unchannelled valley-bottom,4,145,2018
West Coast_Unchannelled valley-bottom,5,3357,2018
West Coast_Unchannelled valley-bottom,6,2,2018
West Coast_Unchannelled valley-bottom,7,186,2018
Albany Thicket_Depression,1,42631,2022
