type,hgm,B,C,E,A,D,DD,F,type_m2,B18,C18,E18,A18,D18,DD18,F18,type_area,eoo_km2,nat1990,nat2018,nat2022,prpnat1990,prpnat2018,prpnat2022,ard9022,nat40_9022,prplost9040_9022,ard1822,nat40_1822,prplost9040_1822,ard9018,nat40_9018,prplost9040_9018,rod9022,rod1822,rod9018,prp18_cdef,prp18_def,prp18_ef,prp18_f,prp24_cdef,prp24_def,prp24_ef,prp24_f,pes_decline1824,A2b_18,A3_18,B1ai_18,B1aii_18,D3_18,A2b_24,A3_24,B1ai_24,B1aii_24,D3_24,RLE24,RLE18,A3sa_24,A3sa_18
Albany Thicket_Depression,Depression,5784188.260191764,1481340.0285506812,17646917.957244616,0,0,0,0,24912446.24598706,5784188.260191764,1481340.0285506812,17646917.957244616,0,0,0,0,24915600,338259.86948161654,18120800,17181600,17052400,0.7272873219990689,0.6895920628040264,0.6844065565348617,33387.5,16451425,0.092124795814754315,32300,15566600,0.14095404176416051,33542.857142857145,16443657.142857142,0.09255346657668857,0.18424959162950863,0.28190808352832103,0.18510693315337715,0.7678193380498115,0.7083574925961842,0.7083574925961842,0,0.7678193380498115,0.7083574925961842,0.7083574925961842,0,nodecline1824,LC,LC,LC,LC,EN,LC,LC,LC,LC,EN,EN,EN,EN,EN
Albany Thicket_Floodplain,Floodplain,4593580.546948584,3177781.286111674,0,10919747.517846836,10171019.981323168,0,0,28862129.332230262,14982770.541623564,3080306.676408571,0,530557.5231718557,10268494.59102627,0,0,28880400,51423.98752500622,20408800,17678400,17530400,0.7066661126577194,0.6121244858104459,0.6069999030484342,89950,15911300,0.2203706244365176,37000,15828400,0.22443259770295168,97514.28571428571,15533085.714285715,0.2389025462405573,0.4407412488730352,0.44886519540590336,0.4778050924811146,0.4625023023692251,0.3557774436122241,0,0,0.46250230236922507,0.3524001941868238,0,0,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,EN,EN,LC,LC,LC
Albany Thicket_Seep,Seep,1388531.637732931,1085430.2513298334,498435.0441609267,1711218.6686326456,456783.15972011536,0,0,5140398.761576452,1382064.4490563595,958320.6724192861,498435.0441609267,1711218.6686326456,590359.9273072343,0,0,5137600,76839.00041013636,4067600,3756000,3723200,0.7917315478044223,0.7310806602304578,0.7246963562753036,10762.5,3529475,0.13229545678041105,8200,3346000,0.17740190775887502,11128.57142857143,3511171.4285714286,0.1367953022491325,0.2645909135608221,0.35480381551775003,0.273590604498265,0.3982406305108594,0.21181138311811637,0.09696427597925636,0,0.39698252020141944,0.18582570111508173,0.09696427597925636,0,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
Albany Thicket_Unchannelled valley-bottom,Unchannelled valley-bottom,516170.72351975547,312465.0950045746,1846387.7660515762,992939.6583303424,704635.2827893172,1689.1306913535082,0,4374287.656386919,516170.72351975547,312465.0950045746,1846387.7660515762,992939.6583303424,704635.2827893172,1689.1306913535082,0,4383200,7860.958680060107,2186800,1953600,1946400,0.4989049096550465,0.4457017703960577,0.44405913487862747,7512.5,1811175,0.17176925187488568,1800,1863600,0.14779586610572526,8328.57142857143,1770371.4285714286,0.19042828398965217,0.34353850374977135,0.2955917322114505,0.38085656797930434,0.6550043114684884,0.5835720876300896,0.42210021633023065,0,0.6550043114684884,0.5835720876300896,0.42210021633023065,0,nodecline1824,LC,VU,EN,LC,LC,LC,VU,LC,LC,EN,EN,EN,EN,EN
Bushmanland_Depression,Depression,510129080.50618565,1109160533.5822425,1651269280.4915283,0,0,0,0,3270558894.5799565,510129080.50618565,1109160533.5822425,1651269280.4915283,0,0,0,0,3270560800,149852.38726466312,3221562400,3209965200,3207307200,0.9850183491467274,0.9814724129268595,0.9806597082677686,445475,3199288650,0.006913958891499355,664500,3176740200,0.013913186967913457,414185.71428571426,3200853114.285714,0.0064283360503232375,0.013827917782998708,0.027826373935826917,0.012856672100646475,0.8440238818657009,0.5048890216372647,0.5048890216372647,0,0.8440238818657009,0.5048890216372647,0.5048890216372647,0,nodecline1824,LC,LC,LC,LC,VU,LC,LC,LC,LC,EN,EN,VU,CR,CR
Bushmanland_Floodplain,Floodplain,269645.9992406443,0,106294541.23283514,94295106.83635509,0,0,0,200859294.06843087,1079654.8216106126,269645.9992406443,106294541.23283514,93215452.01474448,0,0,0,201226800,88930.07603925421,194210800,193090800,192248000,0.9651338688484834,0.9595680098277168,0.9553797009145899,61337.5,191143925,0.015791475036403744,210700,182555800,0.06001211055203933,40000,192210800,0.010298088468818418,0.03158295007280749,0.12002422110407866,0.020596176937636837,0.5305414804244526,0.5291990182770512,0.5291990182770512,0,0.5291990182770512,0.5291990182770512,0.5291990182770512,0,nodecline1824,LC,LC,LC,LC,VU,LC,LC,LC,LC,EN,EN,VU,VU,VU
Bushmanland_Seep,Seep,591110.3349471316,3391.9778681150638,0,15971274.004829826,0,213981.1163829416,0,16779757.434028015,742839.7515527839,3391.9778681150638,0,15819544.588224173,0,213981.1163829416,0,16784000,51938.638181365415,16751600,16720400,16718800,0.998069590085796,0.996210676835081,0.996115347950429,1025,16700350,0.0030594092504596577,400,16700400,0.003056424460947014,1114.2857142857142,16695885.714285715,0.003325908314088532,0.006118818500919315,0.006112848921894028,0.006651816628177064,0.012954483704886062,0.012752336690458046,0,0,0.012954483704886062,0.012752336690458046,0,0,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
Bushmanland_Unchannelled valley-bottom,Unchannelled valley-bottom,2620632.760142736,0,0,704649010.3718492,0,0,0,707269643.1319919,17353458.40208995,197811.548915321,0,689718373.1809866,0,0,0,707236400,14806.89102668681,684238000,682400800,681989600,0.9674813117650619,0.9648835947923495,0.964302176754477,70262.5,680724875,0.00513436114334486,102800,677260800,0.010197036703603132,65614.28571428571,680957285.7142857,0.0047946975843409295,0.01026872228668972,0.020394073407206264,0.009589395168681859,2.796833581593507e-4,0,0,0,0,0,0,0,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
Central Bushveld_Depression,Depression,31937019.47394522,6221715.1704233,11747569.409270322,2686895.8632100658,226269.64437987658,0,92721.72927574249,52912191.29050452,31937019.47394522,6221715.1704233,11747569.409270322,2686895.8632100658,226269.64437987658,0,92721.72927574249,52908400,153118.50425788257,43488400,41768800,41000800,0.8219564379191205,0.7894549825736557,0.7749393291046413,77737.5,39601525,0.08937728221778682,192000,32168800,0.26029010034859873,61414.28571428572,40417685.71428572,0.07060996232821358,0.17875456443557364,0.5205802006971975,0.14121992465642716,0.34563444656716014,0.2280487821167099,0.2237724586672125,0.0017523698605992543,0.34563444656716014,0.2280487821167099,0.2237724586672125,0.0017523698605992543,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
Central Bushveld_Floodplain,Floodplain,585946136.9419901,580653882.8482896,50661945.08313319,157772632.86113936,189249048.9378436,349449.6607568599,192033.7399279636,1564825130.0730808,524882670.7790179,511636289.0713019,157284316.91162786,152010881.48992234,216713524.6901201,349449.6607568599,1947997.470333675,1564804000,165517.08571235443,1140474000,1052008800,1008002800,0.7288286584134499,0.672294293726243,0.6441719218509155,4139725,933487750,0.18149142374135666,11001500,501933800,0.5598901860103781,3159471.4285714286,982500428.5714285,0.13851571489448375,0.3629828474827133,1.1197803720207562,0.2770314297889675,0.5674318240036649,0.24047114370873166,0.10175725793368683,0.0012448659168981387,0.524727232768561,0.15366092530123923,0.03249818643996736,1.2271897749941885e-4,nodecline1824,LC,LC,LC,LC,LC,EN,LC,LC,LC,LC,EN,LC,LC,LC
Central Bushveld_Seep,Seep,22254930.73153334,63798726.817893825,10664090.598800536,45080959.86943501,35404449.22883462,15369.42620421515,889269.0313543483,178107795.7040559,19083842.3540812,50637532.95183526,28108374.19708989,41529468.91342333,36673571.94669693,15369.42620421515,2059635.9147250808,178085600,153740.49428175975,125941600,111988000,109062400,0.7071969884145601,0.6288436572075451,0.6124156023844712,527475,99567850,0.20941253723948242,731400,75418000,0.4011668900506266,498342.85714285716,101024457.14285713,0.19784680246354552,0.41882507447896483,0.8023337801012532,0.39569360492709105,0.6596818739578381,0.37537352714086525,0.16938062701052212,0.011563985206730501,0.6219374321332137,0.2637345440131346,0.06486723158009298,0.0049928697833752245,nodecline1824,LC,LC,LC,LC,LC,VU,LC,LC,LC,LC,VU,LC,LC,EN
Central Bushveld_Unchannelled valley-bottom,Unchannelled valley-bottom,223258713.24011496,78879908.60343151,4766982.12917567,47885904.394551784,37313910.69975691,0,106285.92112430272,392211704.9881551,212593234.39516056,59436881.341510996,43138264.83775406,43920899.97954881,32726956.030885063,0,395468.4032956416,392204400,146689.1724186518,306671600,287260800,284473200,0.781917795924778,0.7324262552893338,0.7253187368627175,693700,271986600,0.11310144141159469,696900,252415800,0.17691824088047278,693242.8571428572,272009457.14285713,0.11302690844911255,0.22620288282318937,0.35383648176094556,0.22605381689822507,0.34598042049138705,0.1944375659931869,0.11099549729747213,0.0010083034194698112,0.3086779048502508,0.10756226347536198,0.012425095906934107,2.7099120136537635e-4,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
Drakensberg Grassland_Depression,Depression,5569948.786861912,3971077.081277405,1332879.9750233626,0,0,0,0,10873905.84316268,5569948.786861912,3971077.081277405,1332879.9750233626,0,0,0,0,10918000,87652.77437771294,10402400,10319200,10304000,0.95277523355926,0.9451547902546253,0.9437625938816633,3075,10248650,0.014780243020841344,3800,10129200,0.026263170037683612,2971.4285714285716,10253828.57142857,0.014282418343019795,0.029560486041682692,0.05252634007536722,0.02856483668603959,0.48776926458635855,0.12257600849665752,0.12257600849665752,0,0.48776926458635855,0.12257600849665752,0.12257600849665752,0,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
Drakensberg Grassland_Floodplain,Floodplain,32250182.837888107,117034765.27146284,2977896.047588487,32003677.85265133,55445700.26398314,456.79181129776407,0,239712679.0653852,22161559.387829576,85495823.82759576,10266872.446780644,25546241.483635906,96241725.12773204,456.79181129776407,0,239724000,77851.17612105842,154538400,137715600,136218800,0.6446513490514091,0.5744756469940432,0.568231799903222,572487.5,125914025,0.1852249990940763,374200,119005600,0.22992861321199132,600814.2857142857,124497685.71428572,0.19438996576717685,0.3704499981881526,0.45985722642398263,0.3887799315343537,0.8009792345675114,0.4443196529344702,0.04282990990218003,0,0.7319546844953778,0.2437253353939067,0.012422772375658201,0,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,EN,CR
Drakensberg Grassland_Seep,Seep,14260500.704432568,35636797.460574575,7514804.897574396,61479031.063355036,17561963.346279565,59103.217529004876,131553.68241956033,136643754.3721647,14309429.047686344,27157110.153147526,9332540.999305967,59377471.56357821,26276545.708498094,59103.217529004876,131553.68241956033,136792000,82462.86270556157,106005200,98473600,97270800,0.7749371308263641,0.7198783554593836,0.7110854435931926,272950,92357700,0.12874368427209232,300700,83438600,0.2128820095617951,268985.71428571426,92555914.28571428,0.12687382990915272,0.25748736854418464,0.4257640191235902,0.25374765981830544,0.4607371485814862,0.26199326688761776,0.06926108496659861,9.627493259681596e-4,0.44571537780276127,0.18491459971879756,0.05595834668863265,9.627493259681596e-4,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
Drakensberg Grassland_Unchannelled valley-bottom,Unchannelled valley-bottom,558486.8663296299,1136538.0806977074,1279533.8983852395,9095840.657940853,6161260.31882274,0,0,18231659.82217617,558486.8663296299,914737.2928482769,1558524.3475687476,9150873.722529652,6049037.592899864,0,0,18230400,56270.53514656275,11713200,11278000,10823600,0.642509215376514,0.6186370019308408,0.5937116025978585,27800,10323200,0.11866953522521599,113600,5598000,0.5220776559778711,15542.857142857143,10936057.142857144,0.06634761270556777,0.23733907045043198,1.0441553119557423,0.13269522541113554,0.4674450552741636,0.41727204295547,0.08548450128896266,0,0.4704635991218203,0.40812489316838463,0.07018197524884005,0,nodecline1824,LC,LC,LC,LC,LC,EN,LC,LC,LC,EN,EN,LC,VU,VU
Dry Highveld Grassland_Depression,Depression,492730704.2854357,259627990.88123617,311191074.50241166,101355149.47026986,27356598.000215854,0,196994.49470534894,1192458511.6342745,492730704.2854357,259627990.88123617,311191074.50241166,101355149.47026986,27356598.000215854,0,196994.49470534894,1192470000,222295.37275812015,1043379600,998871200,976211600,0.874973458451785,0.8376489135995036,0.8186466745494646,2099000,938429600,0.10058659379577672,5664900,715626200,0.31412670901367057,1589585.7142857143,963900314.2857143,0.07617485114169928,0.20117318759155348,0.6282534180273411,0.15234970228339856,0.501797464683693,0.2840724970238842,0.26113115547337323,1.652002923232661e-4,0.501797464683693,0.2840724970238842,0.26113115547337323,1.652002923232661e-4,nodecline1824,LC,LC,LC,LC,LC,VU,LC,LC,LC,LC,VU,LC,LC,LC
Dry Highveld Grassland_Floodplain,Floodplain,625229248.9385422,638096976.5291564,17691734.241600618,100326984.41782947,78832893.02134377,2508.297430802777,139785.4655930145,1460320130.9114964,677935715.0513662,545443805.7212435,34730086.54401748,94715983.65799503,106325463.64771476,2508.297430802777,1166567.9917285773,1460246800,196743.16017654142,1244729200,1174981600,1148753200,0.8524101542287236,0.8046458995835498,0.7866842783014487,2999250,1094766700,0.12047801240623261,6557100,847126600,0.31942899708627387,2490985.714285714,1120179914.2857144,0.10006135126763765,0.24095602481246522,0.6388579941725477,0.20012270253527534,0.4709025217456319,0.09739277263275037,0.024581359782625357,7.988440116897065e-4,0.5031526183895737,0.06619570529759872,0.01221069225147477,9.57224807315118e-5,nodecline1824,LC,LC,LC,LC,LC,VU,LC,LC,LC,LC,VU,LC,LC,LC
Dry Highveld Grassland_Seep,Seep,50857771.472822405,123566101.31474282,10299638.89911172,34282132.17016886,14093467.521728208,20306.049780429184,467986.049268223,233587403.47762266,49856093.0520595,118936902.99246529,20817659.705648407,29977669.370565653,13348422.936743371,20306.049780429184,630349.3703600233,233550800,268321.7797535872,181258000,171034000,168874800,0.7760966778962007,0.7323203345910183,0.7230752367365044,386975,161909250,0.10674701254565316,539800,144044000,0.20530955875051032,365142.85714285716,163000857.14285713,0.10072461826315454,0.21349402509130636,0.41061911750102065,0.20144923652630908,0.6582274504786252,0.14905229282137908,0.09182005860201756,0.002698558916172078,0.6355115799249528,0.10651857998101419,0.04609677057954654,0.0020034729711487006,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,EN
Dry Highveld Grassland_Unchannelled valley-bottom,Unchannelled valley-bottom,360384789.7013439,347296907.9202281,6559668.856161872,50476001.54891347,59986608.10537118,0,0,824703976.1320186,342973093.2444781,350555658.1288072,30010125.246201903,49090618.83962684,52058676.602426745,0,15804.070477777313,824696800,238257.5274461146,679661200,651323200,635626000,0.824134639542678,0.7897729201810896,0.7707390158419434,1376100,610856200,0.10123426201171996,3924300,455108200,0.33038961176539133,1012071.4285714285,629057628.5714285,0.07445411247334917,0.20246852402343993,0.6607792235307827,0.14890822494669834,0.5246006768114049,0.09953220585172289,0.03640812968734024,1.9163325187178918e-5,0.5018081600900554,0.08069110721842855,0.007953967782388624,0,nodecline1824,LC,LC,LC,LC,LC,VU,LC,LC,LC,LC,VU,LC,LC,LC
East Coast Renosterveld_Depression,Depression,824202.9070137421,11105794.053287905,7557506.814485467,0,0,0,0,19487503.774787113,824202.9070137421,11105794.053287905,7557506.814485467,0,0,0,0,19494400,5515.560258509748,18196400,17531600,17512400,0.933416776099803,0.8993146749835851,0.8983297767564018,21375,17127650,0.05873414521553714,4800,17291600,0.049724121254753686,23742.85714285714,17009257.14285714,0.06524053423440121,0.11746829043107429,0.09944824250950739,0.13048106846880242,0.9577060809563464,0.38781297501342127,0.38781297501342127,0,0.9577060809563464,0.38781297501342127,0.38781297501342127,0,nodecline1824,LC,LC,LC,LC,VU,LC,LC,LC,LC,EN,EN,VU,CR,CR
East Coast Renosterveld_Floodplain,Floodplain,32537138.72249758,159660302.22720286,18470272.87539526,4216135.444060431,135762148.87218595,4366.422145124292,0,350650364.56348723,12347654.145534618,145877231.14779583,82325018.04839535,4239259.66297115,105596030.62485845,4366.422145124292,260804.51178667494,350632400,24251.471728539895,223387600,166132400,163625200,0.6370991385850252,0.4738078968172936,0.46665738819344704,1867575,130008850,0.41801223523597547,626800,134792400,0.39659855784295994,2044828.5714285714,121146171.42857143,0.45768623044174594,0.8360244704719509,0.7931971156859199,0.9153724608834919,0.9526967159177083,0.5366776670586162,0.23552184998578374,7.437736792640774e-4,0.8951854100813187,0.43985919809816965,0.05267432959434757,0,nodecline1824,VU,VU,VU,LC,VU,VU,VU,VU,LC,EN,EN,VU,CR,CR
East Coast Renosterveld_Seep,Seep,18864772.3593422,27182600.74131576,5677514.426657053,6341130.464115869,24267359.542919766,350.991987407906,0,82333728.52633806,15544584.915316593,21608313.01812039,16450292.335522493,5619664.792464099,20846636.987575367,350.991987407906,2263885.4853517087,82334400,24463.423031526334,56875600,45066000,44748400,0.6907878116558814,0.5473532326706698,0.5434957927670573,378975,37926850,0.3331613204959596,79400,41096000,0.2774405896377357,421771.4285714286,35787028.57142857,0.3707841575046493,0.6663226409919192,0.5548811792754714,0.7415683150092987,0.742945569372455,0.4804976831309371,0.22729661532196554,0.027496452861690886,0.693856900754897,0.363705440012776,0.06895733411175288,0,nodecline1824,VU,LC,VU,LC,LC,LC,LC,VU,LC,EN,EN,VU,EN,EN
East Coast Renosterveld_Unchannelled valley-bottom,Unchannelled valley-bottom,7243761.367351058,4043696.2374801473,23749.58404973941,63596.57868537633,108857.2998947167,0,0,11483661.067461038,7320161.158169207,153541.36676712142,101980.07984748401,9205.27651398955,3898773.186163235,0,0,11472400,14167.301642170816,9244400,8264800,8235200,0.8057947770300896,0.7204072382413444,0.7178271329451553,31537.5,7667525,0.17057624075115746,7400,7894800,0.14599108649560816,34985.71428571428,7495114.285714285,0.18922652787479063,0.3411524815023149,0.2919821729912163,0.37845305574958127,0.361756987460126,0.34838656788181044,0.008880450167276762,0,0.3636734920066704,0.01154743972026463,0.002068119557885061,0,nodecline1824,LC,LC,EN,LC,LC,LC,LC,LC,LC,LC,LC,EN,LC,LC
Eastern Fynbos-Renosterveld_Depression,Depression,2126491.3357114214,277911.8251848607,1868523.1031766732,0,0,0,0,4272926.264072956,2126491.3357114214,277911.8251848607,1868523.1031766732,0,0,0,0,4272000,16108.154128042414,3299600,2592400,2586800,0.772378277153558,0.6068352059925094,0.6055243445692884,22275,2185850,0.3375409140501879,1400,2522400,0.23554370226694143,25257.14285714286,2036742.857142857,0.3827303742444972,0.6750818281003758,0.47108740453388287,0.7654607484889944,0.5023337159849678,0.4372935519359035,0.4372935519359035,0,0.5023337159849678,0.4372935519359035,0.4372935519359035,0,nodecline1824,VU,LC,EN,LC,LC,LC,LC,EN,LC,EN,EN,EN,VU,VU
Eastern Kalahari Bushveld_Depression,Depression,484480019.89512503,69222588.451934,179897599.3835547,294269859.35963815,12365164.333279183,0,224820.2315803357,1040460051.6551114,484480019.89512503,69222588.451934,179897599.3835547,294269859.35963815,12365164.333279183,0,224820.2315803357,1040715600,220927.50704246527,993974000,981452000,973402800,0.9550870574055006,0.9430549518043162,0.9353206582086403,642850,961831500,0.03233736496125653,2012300,880837000,0.113822896775972,447214.28571428574,971613285.7142857,0.022496276850012445,0.06467472992251307,0.227645793551944,0.04499255370002489,0.2515331290077239,0.18500237817128556,0.17311805419977958,2.1607771602831171e-4,0.2515331290077239,0.18500237817128556,0.17311805419977958,2.1607771602831171e-4,nodecline1824,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC
