"","type","A18","B18","C18","D18","E18","F18","type18_m2","prp18_ab","prp18_def"
"1","Albany Thicket_Depression",4342116.91753739,12986941.5519381,890936.577505796,1333089.20129361,486364.924094339,4872997.07362085,24912446.24599,0.695598428928462,0.268638861592568
"2","Albany Thicket_Floodplain",530557.523171222,14982770.5416204,3080306.67641098,10268494.5910292,0,0,28862129.3322319,0.537497697630614,0.355777443612307
"3","Albany Thicket_Seep",1711218.66863249,1382064.44905527,958320.672419708,590359.927306898,498435.044164207,0,5140398.76157857,0.60175936948865,0.211811383118602
"4","Albany Thicket_Unchannelled valley-bottom",992939.658334495,516170.723521148,312465.095003109,704635.282789974,1846387.76605204,0,4372598.52570077,0.345128960041852,0.583411221919392
"5","Bushmanland_Depression",77515441.5682766,3121568888.87225,53941902.4220906,10857541.4451006,6126098.73062823,549021.541542369,3270558894.57989,0.978146070306879,0.00536075401251054
"6","Bushmanland_Floodplain",93215452.0146856,1079654.82160921,269645.999240231,0,106294541.232826,0,200859294.068361,0.46945851957541,0.52919901827719
"7","Bushmanland_Seep",15819544.5882326,742839.75155302,3391.97786803637,0,0,0,16565776.3176536,0.999795241840588,0
"8","Bushmanland_Unchannelled valley-bottom",689718373.180984,17353458.4020849,197811.548917261,0,0,0,707269643.131986,0.999720316641838,0
"9","Central Bushveld_Depression",3774384.09002323,35742240.1866418,7062633.67339619,3069756.39808661,1085842.96402095,2177333.97835303,52912191.2905218,0.746834015240334,0.119687602913452
"10","Central Bushveld_Floodplain",152010881.489955,524882670.779276,511636289.071265,216713524.690064,123096077.878117,1947997.47033499,1530287441.37901,0.44233098564754,0.223329023552949
"11","Central Bushveld_Seep",41529468.9134564,19083842.3540803,50637532.9518756,36673571.9466996,28108374.1970846,2059635.91472116,178092426.277918,0.340347495591688,0.37531962170136
"12","Central Bushveld_Unchannelled valley-bottom",43920899.9795604,212593234.395195,59436881.3414833,32726956.03089,43138264.8377642,395468.403297363,392211704.98819,0.654019579508671,0.194437565993213
"13","Drakensberg Grassland_Depression",999263.748996623,9373264.96943549,126525.967793703,148323.969992477,38012.0251606004,185112.935417485,10870503.6167964,0.954190264230736,0.0341703515922321
"14","Drakensberg Grassland_Floodplain",25546241.4836374,22161559.3878301,85495823.8275858,96241725.1277589,10266872.4467766,0,239712222.273589,0.199021144683301,0.444318594038876
"15","Drakensberg Grassland_Seep",59377471.5636086,14309429.0476622,27157110.1531532,26276545.7085098,9332540.99930477,131553.682418576,136584651.154657,0.539496202452747,0.261673914953763
"16","Drakensberg Grassland_Unchannelled valley-bottom",9150873.7225322,558486.866329698,914737.292849251,6049037.5928986,1558524.34756751,0,18231659.8221772,0.532554944725948,0.417272042955308
"17","Dry Highveld Grassland_Depression",85564087.3958022,784131967.560577,187181620.052468,68127274.7146465,23372453.9091601,44081108.0016446,1192458511.6343,0.729330242076461,0.113698577604712
"18","Dry Highveld Grassland_Floodplain",94715983.6580219,677935715.051253,545064326.78412,106325463.647714,34464702.357525,1166567.99172528,1459672759.49036,0.529332135360972,0.0972524376261759
"19","Dry Highveld Grassland_Seep",29977669.3705605,49856093.0520671,118936902.992465,13348422.936745,20816637.0518195,630349.370362304,233566074.774019,0.341803759385299,0.148974586281814
"20","Dry Highveld Grassland_Unchannelled valley-bottom",49090618.8396405,342973093.244465,350555658.128862,52058676.6024415,30009357.501708,15804.0704777947,824703208.387594,0.475399765754086,0.0995313675753878
"21","East Coast Renosterveld_Depression",9683990.26844403,6363056.82948269,2206881.28273755,561542.95035976,404822.268280318,267210.175449866,19487503.7747542,0.82345318740697,0.0633008418291122
"22","East Coast Renosterveld_Floodplain",4239259.66297628,12347654.1455287,145877231.147815,105596030.62489,82325018.0484795,260804.511785642,350645998.141474,0.0473038731268015,0.536671897533619
"23","East Coast Renosterveld_Seep",5619664.79245087,15544584.9153109,21608313.0181069,20846636.9875934,16450292.3355172,2263885.48535081,82333377.5343302,0.2570555264654,0.480495468462543
"24","East Coast Renosterveld_Unchannelled valley-bottom",9205.27651391178,7320161.15816608,153541.366766024,3898773.18616733,101980.07984759,0,11483661.0674609,0.6382430125396,0.34838656788218
"25","Eastern Fynbos-Renosterveld_Depression",79055.141917715,2717800.64532559,459732.75755156,179100.109802177,543731.746957096,293505.862522339,4272926.26407647,0.654552785232253,0.237855197227766
"26","Eastern Kalahari Bushveld_Depression",24252904.0467488,926668319.56927,51805904.5534071,16276095.71062,15131997.9283826,6324829.84672834,1040460051.65516,0.91394304096856,0.0362656148361541
"27","Eastern Kalahari Bushveld_Seep",183943904.778238,29886730.4150854,43444821.0387277,9165506.30494821,19212930.2252925,58818.210445961,285712710.972738,0.748411348117189,0.0995309401666771
"28","Eastern Kalahari Bushveld_Unchannelled valley-bottom",183666126.883471,135520952.014183,46592570.2258127,11077744.6281279,6397508.9709828,324493.150281231,383579395.872858,0.832127800220666,0.0464043349066951
"29","Kalahari Duneveld_Depression",9952490.57401169,279094636.617792,53183448.6238905,437231.975798706,0,0,342667807.791493,0.843519935691431,0.00127596455184011
"30","Karoo Interior_Depression",8399804.01395277,587123690.894828,61601882.1182421,8504899.05841477,2894765.12907231,688869.74559842,669213910.960108,0.889885110209969,0.01806378160272
"31","Karoo Interior_Floodplain",491927066.17165,203299502.242183,223538599.985061,269314400.988756,105241474.348678,0,1293321043.73633,0.537551423740361,0.289607810180962
"32","Karoo Interior_Seep",76720588.1235052,3759976.44137019,3924244.77544643,371877.211771286,1574176.90492138,57344.1042006188,86408207.5612151,0.931399537571239,0.0231852769249263
"33","Karoo Interior_Unchannelled valley-bottom",106177430.913209,98680378.9588899,6574825.00662778,518346.187186677,767291.000481565,0,212718272.066395,0.963047545855193,0.00604384933733835
"34","Knersvlakte_Depression",10524.8821544668,1381532.17160776,0,0,191222.165978934,0,1583279.21974116,0.879223977934735,0.120776022065265
"35","Kwa-Zulu Natal Coastal Belt_Floodplain",40471.3534453888,2598469.81058315,16690886.0224021,18578749.5301395,12850861.0504366,16029498.3568838,66788936.1238906,0.0395116514377983,0.710583394372764
"36","Kwa-Zulu Natal Coastal Belt_Seep",266394.127807161,1047697.84602702,2601619.16288283,1894990.98491295,14276350.3070672,27026697.2525719,47113749.6812691,0.0278918995563757,0.916888144900218
"37","Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom",44952.2402676248,1933410.70973264,3902323.45672282,2403298.73882972,9306314.84458637,9622663.56357198,27212963.5537112,0.0726992834167255,0.783901286785021
"38","Lowveld_Depression",4355631.33954493,57526034.4718815,13387581.3987446,4501230.34980726,6523373.20374163,3854444.20962164,90148294.9733415,0.686442997393639,0.165050795110107
"39","Lowveld_Floodplain",190243567.782624,94290053.1779262,149327698.116602,129281304.042919,54863629.7136687,7645520.65392945,625651773.487669,0.454779532349808,0.306545050358268
"40","Lowveld_Seep",48077256.8879223,23774558.7002423,59246072.5346392,53181189.1865927,45684259.4686257,8653002.2540389,238616339.032061,0.301118590116792,0.450591318873645
"41","Lowveld_Unchannelled valley-bottom",17676602.6197985,8057124.32584155,7757621.70393313,18869561.1176566,11858256.3350202,3087791.59407996,67306957.6963299,0.382333830355896,0.502408817812317
"42","Maputaland Coastal Belt_Depression",90027990.1238523,92173554.9457344,19937658.250553,7554353.46208352,7992764.44914707,5347866.220086,223034187.451456,0.816922047474193,0.0936851178291419
"43","Maputaland Coastal Belt_Floodplain",131433544.029686,215419653.061863,34360506.4528175,15266956.9999969,136226964.748157,27509954.8651894,560217580.15771,0.619140150856931,0.319525632456859
"44","Maputaland Coastal Belt_Seep",7150935.41420562,1808050.35902437,9334788.17468083,3092530.39925606,7602632.58400578,8429840.74972998,37418777.6809026,0.239424864425819,0.511107121031177
"45","Maputaland Coastal Belt_Unchannelled valley-bottom",15201498.6754047,11077201.0275085,8002369.2399931,7145371.62144257,11312861.0672716,5555760.84891782,58295062.4805383,0.450787744016679,0.411938722008386
"46","Mesic Highveld Grassland_Depression",144891529.510276,205977489.677774,76658332.7994379,28481474.1220232,8648930.91075309,8598155.73655772,473255912.756821,0.741393841535247,0.0966254399294347
"47","Mesic Highveld Grassland_Floodplain",195974558.0396,1359493046.8459,2234007875.84339,716555806.23885,193544397.324852,6110276.26101831,4705685960.55361,0.330550661035295,0.194702852571345
"48","Mesic Highveld Grassland_Seep",289403134.135779,282370380.36254,544651605.613675,279823685.131834,174367769.07571,13915188.6788755,1584531762.99841,0.360846988271381,0.295422694462508
"49","Mesic Highveld Grassland_Unchannelled valley-bottom",24753449.236269,54030260.0948802,204548688.9252,54993040.1732189,21393491.7144124,1034183.0509175,360753113.194898,0.218386776023707,0.214608584394175
"50","Mopane_Depression",598632.026324745,10854142.3500024,460000.413282915,580869.302126341,46256.6024334466,34252.6986956655,12574153.3928655,0.91081872619952,0.0525982610988916
"51","Mopane_Floodplain",241497950.922787,13605261.1117452,44741136.9205615,11765403.9697041,2329982.62934177,994179.535562642,314933915.089702,0.810021403893168,0.0479134364754285
"52","Mopane_Seep",954240.164036849,0,161667.66878133,0,0,0,1115907.83281818,0.855124532665888,0
"53","Mopane_Unchannelled valley-bottom",48559249.4660556,0,0,0,0,0,48559249.4660556,1,0
"54","Namaqualand_Depression",0,104783380.346661,5664008.09990677,66649.4051516298,8647261.33531469,3786608.58710413,122947907.774138,0.852258344559662,0.101673298504067
"55","Northwest Fynbos_Depression",761218.942009236,10166684.7455348,116239.984597455,44486.8962412933,260300.067718547,0,11348930.6361013,0.962901619363326,0.0268560072955511
"56","Northwest Fynbos_Floodplain",10221383.7903421,3287451.01454216,98971672.4492011,15445229.3845133,9006588.14992471,4347725.47405314,141280050.262576,0.0956174263795727,0.203847202453323
"57","Northwest Fynbos_Seep",9934526.95570299,2369163.2403652,9140182.56141585,5016672.16993704,6599666.45725594,61376.9524328858,33121588.3371099,0.371470415936634,0.352571122518964
"58","Northwest Fynbos_Unchannelled valley-bottom",788403.068777852,299078.008405384,2823173.77475096,1172310.96977776,1796947.1296412,0,6879912.95135315,0.158066109974451,0.431583672702568
"59","Pondoland Coastal Belt_Floodplain",831351.160407255,1295523.23358959,1531472.17714522,100422.923311858,21191.6766502953,0,3779961.17110422,0.56267096346271,0.0321735050856692
"60","Pondoland Coastal Belt_Seep",4003340.96395193,4676155.93063563,4361588.1414249,1384619.36717901,568850.648171626,344336.051067448,15338891.1024306,0.565849045842188,0.149802619437984
"61","Pondoland Coastal Belt_Unchannelled valley-bottom",1097366.49392438,984087.405168928,2629003.1614688,45102.3680357722,87397.3110571699,0,4842956.73965505,0.429789901291078,0.0273592530794276
"62","Southern Fynbos_Depression",578020.462708379,14251525.6381891,86778.4168551555,93494.5217707924,0,0,15009819.0395234,0.987989666087828,0.00622889066980789
"63","Southern Fynbos_Floodplain",41233709.6984967,12553463.3844578,40507344.6673412,89210962.1000342,52267116.6638012,238359.322375438,236010955.836507,0.22790117048725,0.60046550628939
"64","Southern Fynbos_Seep",40269016.0603531,20590002.8118394,13778477.1231199,22245408.3937486,14102081.88404,332476.463275638,111317462.736377,0.546715828551713,0.329507750530841
"65","Southern Fynbos_Unchannelled valley-bottom",5590486.24859829,2329518.6400494,6176123.93785279,6914094.59164413,2689866.80447877,25218.4588950865,23725308.6815185,0.333820941803687,0.405861098975666
"66","Southwest Fynbos_Depression",1870470.31259717,4809690.56971557,170109.758316059,0,147307.789965251,0,6997578.43059405,0.954638943824691,0.021051252433443
"67","Southwest Fynbos_Floodplain",34339778.7611682,35620532.0151303,147414609.16263,92808185.2355232,39737946.5174612,4386059.50529781,354307111.197211,0.197456693826723,0.386478811547376
"68","Southwest Fynbos_Seep",96438116.0189193,13853824.9568992,35330443.8010545,22853473.4023406,31098408.9571126,3269611.24352268,202843878.379849,0.543728220228978,0.282096231150846
"69","Southwest Fynbos_Unchannelled valley-bottom",3014630.61590312,1371596.54029266,7717687.35506638,357736.388180199,1396176.89222741,14356.3047286756,13872184.0963985,0.316188649582192,0.127468722506023
"70","Sub-Escarpment Grassland_Depression",3329537.49267406,9204239.52206921,29378722.4817333,2786549.57828619,625092.239789905,719599.247570717,46043740.5621234,0.272214569488167,0.0897242712084357
"71","Sub-escarpment Grassland_Floodplain",39861043.0899125,68785101.8650109,540854063.588978,433088528.08383,135586694.093247,7264520.82927811,1225439951.55026,0.0886588892564497,0.469986099504717
"72","Sub-escarpment Grassland_Seep",174075358.828009,142253757.237465,348819487.099288,382537646.73907,270949396.121602,40719745.4793438,1359355391.50478,0.232705235174228,0.510688222284198
"73","Sub-escarpment Grassland_Unchannelled valley-bottom",25347847.9674341,33197129.0338714,75518398.0530631,101919573.338057,33684127.7347284,2914670.65929115,272581746.786445,0.214779520974941,0.508171854370716
"74","Sub-escarpment Savanna_Depression",24747.6328984282,1894969.83317265,562590.303096498,394856.661731608,336805.296997729,640932.513062335,3854902.24095925,0.497993813091712,0.356064664158673
"75","Sub-escarpment Savanna_Floodplain",1078125.63046273,5027447.44978036,40027417.9934727,49966769.5268632,66224816.4311355,10114139.6830494,172438716.714764,0.0354072055079284,0.732467325478734
"76","Sub-escarpment Savanna_Seep",14766679.946739,14808076.1827631,27883626.7949996,27339438.6925697,73371560.4781427,33447250.499084,191616632.594298,0.154343366382602,0.700138854615215
"77","Sub-escarpment Savanna_Unchannelled valley-bottom",502594.079088125,1005806.28870361,3784292.41907938,5156751.08741819,7116528.63317126,1616087.30003439,19182059.807495,0.0786359954524991,0.724081102864505
"78","West Coast_Depression",2357.20228059124,5513743.90750764,359581.721335641,42137.0018439274,0,9580.79537366854,5927400.62834147,0.930610474246226,0.00872520696008142
"79","West Coast_Floodplain",338267.079097998,15830964.2853642,68671071.1197527,91564515.912621,21844840.2931968,420992.188445199,198670650.878478,0.0813871162799611,0.572960061745055
"80","West Coast_Seep",1303139.48695791,1290758.46765535,16277745.5649908,6721677.92834974,6780071.02946352,789214.729260711,33162607.206678,0.0782175520292302,0.430936072004501
"81","West Coast_Unchannelled valley-bottom",554786.490283519,529028.743795402,1719602.72184892,1425714.71842245,1428920.44648088,137163.535489375,5795216.65632055,0.187018932742896,0.516253123535892
"82","Total",4547493396.48028,11142542453.2053,7624886766.23905,3842934408.49625,2196981756.47865,337802013.878563,29692640794.7781,0.528414968480841,0.214791207792305
